"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
72,,17362.453994,18434.104415,0,36518,0,0,yes,1.000000
71,,10571.523907,11603.378949,0,36518,0,0,yes,1.000000
70,,8747.138051,9445.063570,0,36518,0,0,yes,1.000000
69,,20753.130417,21457.299629,0,36518,0,0,yes,1.000000
68,,5221.165503,6291.105287,0,36518,0,0,yes,1.000000
67,,17200.994975,18314.654221,0,36518,0,0,yes,1.000000
66,,19884.769734,20595.784727,0,36518,0,0,yes,1.000000
65,,24346.486245,25535.629026,0,36518,0,0,yes,1.000000
64,,21019.731226,22470.264063,0,36518,0,0,yes,1.000000
63,,22929.208367,22930.953905,0,36518,0,0,yes,1.000000
62,,12309.559145,13925.520155,0,36518,0,0,yes,1.000000
61,,7111.429721,7211.080273,0,36518,0,0,yes,1.000000
60,,22878.392415,24783.941694,0,36518,0,0,yes,1.000000
59,,30255.408530,31111.983299,0,36518,0,0,yes,1.000000
58,,30675.638181,31502.497875,0,36518,0,0,yes,1.000000
57,,34810.615649,35792.546205,0,35830,0,0,yes,1.000000
56,,30301.588554,31776.811438,0,36518,0,0,yes,1.000000
55,,8486.134058,9984.791968,0,36518,0,0,yes,1.000000
54,,23758.149230,25155.016014,0,36518,0,0,yes,1.000000
53,,5501.758296,5574.926176,0,36518,0,0,yes,1.000000
52,,13407.175262,14908.583784,0,36518,0,0,yes,1.000000
51,,19277.874399,21504.662435,0,36518,0,0,yes,1.000000
50,,18382.053391,18545.668843,0,36518,0,0,yes,1.000000
49,,17346.422170,17970.468551,0,36518,0,0,yes,1.000000
48,,22600.506246,22975.619677,0,36518,0,0,yes,1.000000
47,,594.774009,647.110565,0,36518,0,0,yes,1.000000
46,,19998.209654,21031.688259,0,36518,0,0,yes,1.000000
45,,23389.153789,23496.821770,0,36518,0,0,yes,1.000000
44,,22765.867648,23383.394195,0,36518,0,0,yes,1.000000
43,,15214.474842,15830.915498,0,36518,0,0,yes,1.000000
42,,23742.044912,24747.227432,0,36518,0,0,yes,1.000000
41,,2911.373107,3070.071998,0,36518,0,0,yes,1.000000
40,,16943.979951,18173.960065,0,36518,0,0,yes,1.000000
39,,17538.925628,17538.940553,0,36518,0,0,yes,1.000000
38,,5815.184974,7519.010080,0,36518,0,0,yes,1.000000
37,,31223.353880,31987.977833,0,36518,0,0,yes,1.000000
36,,18084.180830,19637.139435,0,36518,0,0,yes,1.000000
35,,5041.900994,5978.718520,0,36518,0,0,yes,1.000000
34,,14568.880635,14924.532618,0,36518,0,0,yes,1.000000
33,,4886.999312,5454.189749,0,36518,0,0,yes,1.000000
32,,7809.849613,7809.849607,0,36518,0,0,no,1.000000
31,,11285.016479,11378.810687,0,36518,0,0,yes,1.000000
30,,15392.487371,16020.300231,0,36518,0,0,yes,1.000000
29,,26327.648336,26640.622090,0,36518,0,0,yes,1.000000
28,,17774.854884,19326.276074,0,36518,0,0,yes,1.000000
27,,12209.893353,12612.847874,0,36518,0,0,yes,1.000000
26,,16709.068737,17698.341777,0,36518,0,0,yes,1.000000
25,,4771.552711,5668.821480,0,36518,0,0,yes,1.000000
24,,21035.323404,21971.858742,0,36518,0,0,yes,1.000000
23,,29627.765121,29876.448522,0,36518,0,0,yes,1.000000
22,,14766.335809,15561.452356,0,36518,0,0,yes,1.000000
21,,15622.179925,17154.748875,0,36518,0,0,yes,1.000000
20,,3906.310837,4267.284631,0,36518,0,0,yes,1.000000
19,,27938.580186,28512.494048,0,36518,0,0,yes,1.000000
18,,21578.541685,22886.932890,0,36518,0,0,yes,1.000000
17,,14954.885562,16204.688853,0,36518,0,0,yes,1.000000
16,,11303.502202,11303.520351,0,36518,0,0,yes,1.000000
15,,20139.666812,20741.753762,0,36518,0,0,yes,1.000000
14,,5617.695766,6569.809423,0,36518,0,0,yes,1.000000
13,,4765.213591,5129.665569,0,36518,0,0,yes,1.000000
12,,15194.940074,16686.952725,0,36518,0,0,yes,1.000000
11,,27496.372297,29241.474347,0,36518,0,0,yes,1.000000
10,,17553.723700,17982.412409,0,36518,0,0,yes,1.000000
9,,9880.501925,10245.598897,0,36518,0,0,yes,1.000000
8,,15351.965919,15882.222778,0,36518,0,0,yes,1.000000
7,,11448.363656,13161.475155,0,36518,0,0,yes,1.000000
6,,13397.010887,15353.716934,0,36518,0,0,yes,1.000000
5,,18242.144531,18242.572597,0,36518,0,0,yes,1.000000
4,,34995.570865,36117.609800,0,36518,0,0,yes,1.000000
3,,2391.228818,3121.890188,0,36518,0,0,yes,1.000000
2,,22633.443440,24040.808890,0,36518,0,0,yes,1.000000
1,,25882.054708,26339.293352,0,36518,0,0,yes,1.000000
