"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
72,,17362.453994,18434.065088,0,36511,0,0,yes,1.000000
71,,10571.523907,11591.538930,0,36511,0,0,yes,1.000000
70,,8747.138051,9435.995292,0,36511,0,0,yes,1.000000
69,,20753.130417,21447.681215,0,36511,0,0,yes,1.000000
68,,5221.165503,6281.361477,0,36511,0,0,yes,1.000000
67,,17200.994975,18280.570635,0,36511,0,0,yes,1.000000
66,,19884.769734,20570.536570,0,36511,0,0,yes,1.000000
65,,24346.486245,25520.859507,0,36511,0,0,yes,1.000000
64,,21019.731226,22459.580139,0,36511,0,0,yes,1.000000
63,,22929.208367,22929.334326,0,36511,0,0,yes,1.000000
62,,12309.559145,13912.720805,0,36511,0,0,yes,1.000000
61,,7111.429721,7202.695471,0,36511,0,0,yes,1.000000
60,,22878.392415,24748.441935,0,36511,0,0,yes,1.000000
59,,30255.408530,31099.461864,0,36511,0,0,yes,1.000000
58,,30675.638181,31497.890952,0,36511,0,0,yes,1.000000
57,,34810.615649,35779.449402,0,35814,0,0,yes,1.000000
56,,30301.588554,31772.764489,0,36511,0,0,yes,1.000000
55,,8486.134058,9965.229489,0,36511,0,0,yes,1.000000
54,,23758.149230,25135.101784,0,36511,0,0,yes,1.000000
53,,5501.758296,5577.721035,0,36511,0,0,yes,1.000000
52,,13407.175262,14903.709223,0,36511,0,0,yes,1.000000
51,,19277.874399,21491.381162,0,36511,0,0,yes,1.000000
50,,18382.053391,18539.334725,0,36511,0,0,yes,1.000000
49,,17346.422170,17948.621423,0,36511,0,0,yes,1.000000
48,,22600.506246,22964.372615,0,36511,0,0,yes,1.000000
47,,594.774009,647.768910,0,36511,0,0,yes,1.000000
46,,19998.209654,21014.090617,0,36511,0,0,yes,1.000000
45,,23389.153789,23505.974980,0,36511,0,0,yes,1.000000
44,,22765.867648,23364.867505,0,36511,0,0,yes,1.000000
43,,15214.474842,15834.665375,0,36511,0,0,yes,1.000000
42,,23742.044912,24734.119246,0,36511,0,0,yes,1.000000
41,,2911.373107,3073.391343,0,36511,0,0,yes,1.000000
40,,16943.979951,18146.020232,0,36511,0,0,yes,1.000000
39,,17538.925628,17538.951390,0,36511,0,0,yes,1.000000
38,,5815.184974,7505.419878,0,36511,0,0,yes,1.000000
37,,31223.353880,31997.649337,0,36511,0,0,yes,1.000000
36,,18084.180830,19619.517801,0,36511,0,0,yes,1.000000
35,,5041.900994,5968.256750,0,36511,0,0,yes,1.000000
34,,14568.880635,14889.127534,0,36511,0,0,yes,1.000000
33,,4886.999312,5457.730956,0,36511,0,0,yes,1.000000
32,,7809.849613,7809.867307,0,36511,0,0,yes,1.000000
31,,11285.016479,11380.615700,0,36511,0,0,yes,1.000000
30,,15392.487371,15997.280230,0,36511,0,0,yes,1.000000
29,,26327.648336,26629.796137,0,36511,0,0,yes,1.000000
28,,17774.854884,19317.795402,0,36511,0,0,yes,1.000000
27,,12209.893353,12594.529240,0,36511,0,0,yes,1.000000
26,,16709.068737,17678.274629,0,36511,0,0,yes,1.000000
25,,4771.552711,5650.447716,0,36511,0,0,yes,1.000000
24,,21035.323404,21989.320128,0,36511,0,0,yes,1.000000
23,,29627.765121,29873.529411,0,36511,0,0,yes,1.000000
22,,14766.335809,15585.987345,0,36511,0,0,yes,1.000000
21,,15622.179925,17138.506208,0,36511,0,0,yes,1.000000
20,,3906.310837,4267.570282,0,36511,0,0,yes,1.000000
19,,27938.580186,28508.085167,0,36511,0,0,yes,1.000000
18,,21578.541685,22847.363578,0,36511,0,0,yes,1.000000
17,,14954.885562,16194.701786,0,36511,0,0,yes,1.000000
16,,11303.502202,11303.546645,0,36511,0,0,yes,1.000000
15,,20139.666812,20762.297728,0,36511,0,0,yes,1.000000
14,,5617.695766,6554.144549,0,36511,0,0,yes,1.000000
13,,4765.213591,5141.403191,0,36511,0,0,yes,1.000000
12,,15194.940074,16668.832443,0,36511,0,0,yes,1.000000
11,,27496.372297,29220.006301,0,36511,0,0,yes,1.000000
10,,17553.723700,17986.988880,0,36511,0,0,yes,1.000000
9,,9880.501925,10264.065243,0,36511,0,0,yes,1.000000
8,,15351.965919,15861.527418,0,36511,0,0,yes,1.000000
7,,11448.363656,13144.310193,0,36511,0,0,yes,1.000000
6,,13397.010887,15344.878580,0,36511,0,0,yes,1.000000
5,,18242.144531,18245.665437,0,36511,0,0,yes,1.000000
4,,34995.570865,36110.844769,0,36511,0,0,yes,1.000000
3,,2391.228818,3110.599170,0,36511,0,0,yes,1.000000
2,,22633.443440,24017.960105,0,36511,0,0,yes,1.000000
1,,25882.054708,26347.718762,0,36511,0,0,yes,1.000000
