"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
72,,17362.453994,18413.566498,0,36523,0,0,yes,1.000000
71,,10571.523907,11607.798748,0,36523,0,0,yes,1.000000
70,,8747.138051,9450.224455,0,36523,0,0,yes,1.000000
69,,20753.130417,21449.685724,0,36523,0,0,yes,1.000000
68,,5221.165503,6290.991832,0,36523,0,0,yes,1.000000
67,,17200.994975,18320.386310,0,36523,0,0,yes,1.000000
66,,19884.769734,20599.778905,0,36523,0,0,yes,1.000000
65,,24346.486245,25534.636446,0,36523,0,0,yes,1.000000
64,,21019.731226,22473.448837,0,36523,0,0,yes,1.000000
63,,22929.208367,22930.809584,0,36523,0,0,yes,1.000000
62,,12309.559145,13942.548501,0,36523,0,0,yes,1.000000
61,,7111.429721,7185.763426,0,36523,0,0,yes,1.000000
60,,22878.392415,24777.412189,0,36523,0,0,yes,1.000000
59,,30255.408530,31119.276211,0,36523,0,0,yes,1.000000
58,,30675.638181,31507.705986,0,36523,0,0,yes,1.000000
57,,34810.615649,35805.855666,0,35843,0,0,yes,1.000000
56,,30301.588554,31785.032496,0,36523,0,0,yes,1.000000
55,,8486.134058,9987.527352,0,36523,0,0,yes,1.000000
54,,23758.149230,25131.717034,0,36523,0,0,yes,1.000000
53,,5501.758296,5574.868365,0,36523,0,0,yes,1.000000
52,,13407.175262,14918.803039,0,36523,0,0,yes,1.000000
51,,19277.874399,21503.651817,0,36523,0,0,yes,1.000000
50,,18382.053391,18538.097384,0,36523,0,0,yes,1.000000
49,,17346.422170,17979.263728,0,36523,0,0,yes,1.000000
48,,22600.506246,22962.606712,0,36523,0,0,yes,1.000000
47,,594.774009,650.141511,0,36523,0,0,yes,1.000000
46,,19998.209654,21010.227553,0,36523,0,0,yes,1.000000
45,,23389.153789,23475.643437,0,36523,0,0,yes,1.000000
44,,22765.867648,23375.585113,0,36523,0,0,yes,1.000000
43,,15214.474842,15822.465164,0,36523,0,0,yes,1.000000
42,,23742.044912,24738.971204,0,36523,0,0,yes,1.000000
41,,2911.373107,3065.320986,0,36523,0,0,yes,1.000000
40,,16943.979951,18153.623850,0,36523,0,0,yes,1.000000
39,,17538.925628,17538.956032,0,36523,0,0,yes,1.000000
38,,5815.184974,7542.513604,0,36523,0,0,yes,1.000000
37,,31223.353880,31998.820286,0,36523,0,0,yes,1.000000
36,,18084.180830,19686.803850,0,36523,0,0,yes,1.000000
35,,5041.900994,5977.905303,0,36523,0,0,yes,1.000000
34,,14568.880635,14911.063431,0,36523,0,0,yes,1.000000
33,,4886.999312,5468.002834,0,36523,0,0,yes,1.000000
32,,7809.849613,7809.849883,0,36523,0,0,yes,1.000000
31,,11285.016479,11388.531453,0,36523,0,0,yes,1.000000
30,,15392.487371,16012.738149,0,36523,0,0,yes,1.000000
29,,26327.648336,26638.587446,0,36523,0,0,yes,1.000000
28,,17774.854884,19322.357960,0,36523,0,0,yes,1.000000
27,,12209.893353,12615.620752,0,36523,0,0,yes,1.000000
26,,16709.068737,17702.560068,0,36523,0,0,yes,1.000000
25,,4771.552711,5688.043879,0,36523,0,0,yes,1.000000
24,,21035.323404,21982.818774,0,36523,0,0,yes,1.000000
23,,29627.765121,29863.304280,0,36523,0,0,yes,1.000000
22,,14766.335809,15575.898034,0,36523,0,0,yes,1.000000
21,,15622.179925,17148.961937,0,36523,0,0,yes,1.000000
20,,3906.310837,4265.893270,0,36523,0,0,yes,1.000000
19,,27938.580186,28508.870053,0,36523,0,0,yes,1.000000
18,,21578.541685,22889.623077,0,36523,0,0,yes,1.000000
17,,14954.885562,16207.707945,0,36523,0,0,yes,1.000000
16,,11303.502202,11303.624733,0,36523,0,0,yes,1.000000
15,,20139.666812,20737.364963,0,36523,0,0,yes,1.000000
14,,5617.695766,6575.934251,0,36523,0,0,yes,1.000000
13,,4765.213591,5123.105380,0,36523,0,0,yes,1.000000
12,,15194.940074,16680.320831,0,36523,0,0,yes,1.000000
11,,27496.372297,29244.735965,0,36523,0,0,yes,1.000000
10,,17553.723700,18005.547644,0,36523,0,0,yes,1.000000
9,,9880.501925,10277.706457,0,36523,0,0,yes,1.000000
8,,15351.965919,15862.905306,0,36523,0,0,yes,1.000000
7,,11448.363656,13175.398321,0,36523,0,0,yes,1.000000
6,,13397.010887,15347.059490,0,36523,0,0,yes,1.000000
5,,18242.144531,18242.166222,0,36523,0,0,yes,1.000000
4,,34995.570865,36124.394666,0,36523,0,0,yes,1.000000
3,,2391.228818,3124.149676,0,36523,0,0,yes,1.000000
2,,22633.443440,24049.616321,0,36523,0,0,yes,1.000000
1,,25882.054708,26351.154460,0,36523,0,0,yes,1.000000
