"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
72,,7441.051712,10412.105456,0,18606,0,0,yes,1.000000
71,,4530.653103,5914.305521,0,18606,0,0,yes,1.000000
70,,3748.773450,5333.082036,0,18606,0,0,yes,1.000000
69,,8894.198750,11202.562189,0,18606,0,0,yes,1.000000
68,,2237.642358,3684.734087,0,18606,0,0,yes,1.000000
67,,7371.854989,9992.782175,0,18606,0,0,yes,1.000000
66,,8522.044172,10930.105942,0,18606,0,0,yes,1.000000
65,,10434.208391,13592.609431,0,18606,0,0,yes,1.000000
64,,9008.456240,12270.593624,0,18606,0,0,yes,1.000000
63,,9826.803586,10647.357007,0,18606,0,0,yes,1.000000
62,,5275.525348,8675.932661,0,18606,0,0,yes,1.000000
61,,3047.755595,4218.279367,0,18606,0,0,yes,1.000000
60,,9805.025321,14471.375320,0,18606,0,0,yes,1.000000
59,,12966.603656,15539.893553,0,18606,0,0,yes,1.000000
58,,13146.702078,15820.877884,0,18606,0,0,yes,1.000000
57,,14918.835278,18004.542627,0,18031,0,0,yes,1.000000
56,,12986.395095,16982.782228,0,18606,0,0,yes,1.000000
55,,3636.914596,6574.456428,0,18606,0,0,yes,1.000000
54,,10182.063956,13848.786736,0,18606,0,0,yes,1.000000
53,,2357.896412,2839.293417,0,18606,0,0,yes,1.000000
52,,5745.932255,9328.767622,0,18606,0,0,yes,1.000000
51,,8261.946171,12451.734874,0,18606,0,0,yes,1.000000
50,,7878.022882,8550.913183,0,18606,0,0,yes,1.000000
49,,7434.180930,9935.181806,0,18606,0,0,yes,1.000000
48,,9685.931248,11140.591019,0,18606,0,0,yes,1.000000
47,,254.903147,372.562799,0,18606,0,0,yes,1.000000
46,,8570.661280,11607.929926,0,18606,0,0,yes,1.000000
45,,10023.923052,11149.814024,0,18606,0,0,yes,1.000000
44,,9756.800421,11710.467049,0,18606,0,0,yes,1.000000
43,,6520.489218,8778.028244,0,18606,0,0,yes,1.000000
42,,10175.162105,13267.636481,0,18606,0,0,yes,1.000000
41,,1247.731332,1807.427510,0,18606,0,0,yes,1.000000
40,,7261.705693,10606.473193,0,18606,0,0,yes,1.000000
39,,7516.682412,7516.688016,0,18606,0,0,yes,1.000000
38,,2492.222132,6137.450679,0,18606,0,0,yes,1.000000
37,,13381.437377,15972.136073,0,18606,0,0,yes,1.000000
36,,7750.363213,10675.969955,0,18606,0,0,yes,1.000000
35,,2160.814712,4029.942373,0,18606,0,0,yes,1.000000
34,,6243.805987,7421.449303,0,18606,0,0,yes,1.000000
33,,2094.428276,3914.694154,0,18606,0,0,yes,1.000000
32,,3347.078406,3347.101885,0,18606,0,0,yes,1.000000
31,,4836.435634,5155.049409,0,18606,0,0,yes,1.000000
30,,6596.780302,8982.175085,0,18606,0,0,yes,1.000000
29,,11283.277858,12597.392204,0,18606,0,0,yes,1.000000
28,,7617.794950,10431.061595,0,18606,0,0,yes,1.000000
27,,5232.811437,5686.177180,0,18606,0,0,yes,1.000000
26,,7161.029459,9731.508244,0,18606,0,0,yes,1.000000
25,,2044.951162,3626.878702,0,18606,0,0,yes,1.000000
24,,9015.138602,10740.235621,0,18606,0,0,yes,1.000000
23,,12697.613623,14360.839870,0,18606,0,0,yes,1.000000
22,,6328.429633,7826.754694,0,18606,0,0,yes,1.000000
21,,6695.219968,11409.789328,0,18606,0,0,yes,1.000000
20,,1674.133216,2053.132365,0,18606,0,0,yes,1.000000
19,,11973.677223,14215.004893,0,18606,0,0,yes,1.000000
18,,9247.946436,12513.624579,0,18606,0,0,yes,1.000000
17,,6409.236669,9753.268447,0,18606,0,0,yes,1.000000
16,,4844.358087,4850.730980,0,18606,0,0,yes,1.000000
15,,8631.285777,10389.879146,0,18606,0,0,yes,1.000000
14,,2407.583900,4198.940103,0,18606,0,0,yes,1.000000
13,,2042.234396,3229.032897,0,18606,0,0,yes,1.000000
12,,6512.117175,9545.110923,0,18606,0,0,yes,1.000000
11,,11784.159556,16256.124039,0,18606,0,0,yes,1.000000
10,,7523.024443,9191.699243,0,18606,0,0,yes,1.000000
9,,4234.500825,5691.083376,0,18606,0,0,yes,1.000000
8,,6579.413965,8747.439857,0,18606,0,0,yes,1.000000
7,,4906.441567,8458.440370,0,18606,0,0,yes,1.000000
6,,5741.576094,10751.588203,0,18606,0,0,yes,1.000000
5,,7818.061942,7818.085324,0,18606,0,0,yes,1.000000
4,,14998.101799,18525.141742,0,18606,0,0,yes,1.000000
3,,1024.812351,2571.599073,0,18606,0,0,yes,1.000000
2,,9700.047189,12791.790057,0,18606,0,0,yes,1.000000
1,,11092.309161,12591.066663,0,18606,0,0,yes,1.000000
