"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
72,,22323.155135,22343.893825,0,45556,0,0,yes,1.000000
71,,13591.959309,13618.986302,0,45556,0,0,yes,1.000000
70,,11246.320351,11281.205359,0,45556,0,0,yes,1.000000
69,,26682.596250,26697.434256,0,45556,0,0,yes,1.000000
68,,6712.927075,6722.573947,0,45556,0,0,yes,1.000000
67,,22115.564968,22116.740946,0,45556,0,0,yes,1.000000
66,,25566.132516,25580.426434,0,45556,0,0,yes,1.000000
65,,31302.625172,31309.354820,0,45556,0,0,yes,1.000000
64,,27025.368719,27053.960430,0,45556,0,0,yes,1.000000
63,,29480.410758,29480.567377,0,45556,0,0,yes,1.000000
62,,15826.576044,15845.232030,0,45556,0,0,yes,1.000000
61,,9143.266785,9146.827296,0,45556,0,0,yes,1.000000
60,,29415.075963,29432.304450,0,45556,0,0,yes,1.000000
59,,38899.810967,38900.064785,0,45556,0,0,yes,1.000000
58,,39440.106233,39440.118612,0,45556,0,0,yes,1.000000
57,,44756.505835,44761.385561,0,44798,0,0,yes,1.000000
56,,38959.185284,38980.238868,0,45556,0,0,yes,1.000000
55,,10910.743788,10923.648054,0,45556,0,0,yes,1.000000
54,,30546.191867,30554.729302,0,45556,0,0,yes,1.000000
53,,7073.689237,7074.364600,0,45556,0,0,yes,1.000000
52,,17237.796765,17260.825357,0,45556,0,0,yes,1.000000
51,,24785.838512,24810.248302,0,45556,0,0,yes,1.000000
50,,23634.068645,23638.005593,0,45556,0,0,yes,1.000000
49,,22302.542790,22309.636854,0,45556,0,0,yes,1.000000
48,,29057.793744,29062.429999,0,45556,0,0,yes,1.000000
47,,764.709440,767.635144,0,45556,0,0,yes,1.000000
46,,25711.983841,25736.371972,0,45556,0,0,yes,1.000000
45,,30071.769157,30078.256621,0,45556,0,0,yes,1.000000
44,,29270.401262,29273.258235,0,45556,0,0,yes,1.000000
43,,19561.467654,19576.307476,0,45556,0,0,yes,1.000000
42,,30525.486315,30526.225721,0,45556,0,0,yes,1.000000
41,,3743.193995,3744.197314,0,45556,0,0,yes,1.000000
40,,21785.117080,21804.644238,0,45556,0,0,yes,1.000000
39,,22550.047236,22557.611498,0,45556,0,0,yes,1.000000
38,,7476.666395,7499.148273,0,45556,0,0,yes,1.000000
37,,40144.312132,40160.804299,0,45556,0,0,yes,1.000000
36,,23251.089639,23252.925678,0,45556,0,0,yes,1.000000
35,,6482.444135,6507.044527,0,45556,0,0,yes,1.000000
34,,18731.417960,18731.450424,0,45556,0,0,yes,1.000000
33,,6283.284829,6290.959275,0,45556,0,0,yes,1.000000
32,,10041.235217,10041.236166,0,45556,0,0,yes,1.000000
31,,14509.306902,14517.264289,0,45556,0,0,yes,1.000000
30,,19790.340905,19796.096759,0,45556,0,0,yes,1.000000
29,,33849.833575,33868.914030,0,45556,0,0,yes,1.000000
28,,22853.384850,22884.547945,0,45556,0,0,yes,1.000000
27,,15698.434311,15711.147689,0,45556,0,0,yes,1.000000
26,,21483.088376,21493.274970,0,45556,0,0,yes,1.000000
25,,6134.853486,6138.231889,0,45556,0,0,yes,1.000000
24,,27045.415805,27056.473223,0,45556,0,0,yes,1.000000
23,,38092.840870,38092.867849,0,45556,0,0,yes,1.000000
22,,18985.288898,19006.542094,0,45556,0,0,yes,1.000000
21,,20085.659904,20089.836129,0,45556,0,0,yes,1.000000
20,,5022.399647,5023.856808,0,45556,0,0,yes,1.000000
19,,35921.031668,35927.828361,0,45556,0,0,yes,1.000000
18,,27743.839309,27763.506073,0,45556,0,0,yes,1.000000
17,,19227.710008,19246.238041,0,45556,0,0,yes,1.000000
16,,14533.074260,14550.874963,0,45556,0,0,yes,1.000000
15,,25893.857330,25910.713838,0,45556,0,0,yes,1.000000
14,,7222.751699,7228.287823,0,45556,0,0,yes,1.000000
13,,6126.703188,6145.060474,0,45556,0,0,yes,1.000000
12,,19536.351524,19550.673072,0,45556,0,0,yes,1.000000
11,,35352.478668,35360.923797,0,45556,0,0,yes,1.000000
10,,22569.073329,22594.670440,0,45556,0,0,yes,1.000000
9,,12703.502475,12704.203924,0,45556,0,0,yes,1.000000
8,,19738.241895,19749.229191,0,45556,0,0,yes,1.000000
7,,14719.324700,14734.249279,0,45556,0,0,yes,1.000000
6,,17224.728283,17244.837987,0,45556,0,0,yes,1.000000
5,,23454.185825,23476.987911,0,45556,0,0,yes,1.000000
4,,44994.305398,44994.320961,0,45556,0,0,yes,1.000000
3,,3074.437052,3079.428865,0,45556,0,0,yes,1.000000
2,,29100.141566,29112.764669,0,45556,0,0,yes,1.000000
1,,33276.927482,33277.139932,0,45556,0,0,yes,1.000000
