"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
72,,0.100000,1.313329,0,2,0,0,yes,1.000000
71,,0.100000,1.136708,0,2,0,0,yes,1.000000
70,,0.100000,1.012425,0,2,0,0,yes,1.000000
69,,0.100000,1.348379,0,2,0,0,yes,1.000000
68,,0.100000,0.350747,0,2,0,0,yes,1.000000
67,,0.100000,1.006339,0,2,0,0,yes,1.000000
66,,0.100000,1.089234,0,2,0,0,yes,1.000000
65,,0.100000,1.765993,0,2,0,0,yes,1.000000
64,,0.100000,1.622191,0,2,0,0,yes,1.000000
63,,0.100000,0.476616,0,2,0,0,yes,1.000000
62,,0.100000,1.639552,0,2,0,0,yes,1.000000
61,,0.100000,0.117672,0,2,0,0,yes,1.000000
60,,0.100000,1.874192,0,2,0,0,yes,1.000000
59,,0.100000,1.681476,0,2,0,0,yes,1.000000
58,,0.100000,1.977926,0,2,0,0,yes,1.000000
57,,0.100000,1.000000,0,1,0,0,yes,1.000000
56,,0.100000,1.975725,0,2,0,0,yes,1.000000
55,,0.100000,0.927150,0,2,0,0,yes,1.000000
54,,0.100000,1.539729,0,2,0,0,yes,1.000000
53,,0.100000,0.250288,0,2,0,0,yes,1.000000
52,,0.100000,1.649435,0,2,0,0,yes,1.000000
51,,0.100000,1.802812,0,2,0,0,yes,1.000000
50,,0.100000,0.537194,0,2,0,0,yes,1.000000
49,,0.100000,1.330883,0,2,0,0,yes,1.000000
48,,0.100000,1.127420,0,2,0,0,yes,1.000000
47,,0.100000,0.204939,0,2,0,0,yes,1.000000
46,,0.100000,1.207350,0,2,0,0,yes,1.000000
45,,0.100000,0.744213,0,2,0,0,yes,1.000000
44,,0.100000,1.464972,0,2,0,0,yes,1.000000
43,,0.100000,0.842466,0,2,0,0,yes,1.000000
42,,0.100000,1.655077,0,2,0,0,yes,1.000000
41,,0.100000,0.337126,0,2,0,0,yes,1.000000
40,,0.100000,0.921438,0,2,0,0,yes,1.000000
39,,0.100000,0.175920,0,2,0,0,yes,1.000000
38,,0.100000,1.559189,0,2,0,0,yes,1.000000
37,,0.100000,1.882069,0,2,0,0,yes,1.000000
36,,0.100000,1.802357,0,2,0,0,yes,1.000000
35,,0.100000,1.158170,0,2,0,0,yes,1.000000
34,,0.100000,0.155365,0,2,0,0,yes,1.000000
33,,0.100000,0.357447,0,2,0,0,yes,1.000000
32,,0.100000,0.273415,0,2,0,0,yes,1.000000
31,,0.100000,0.479438,0,2,0,0,yes,1.000000
30,,0.100000,0.941587,0,2,0,0,yes,1.000000
29,,0.100000,1.054805,0,2,0,0,yes,1.000000
28,,0.100000,1.110346,0,2,0,0,yes,1.000000
27,,0.100000,0.294570,0,2,0,0,yes,1.000000
26,,0.100000,1.802498,0,2,0,0,yes,1.000000
25,,0.100000,0.377065,0,2,0,0,yes,1.000000
24,,0.100000,1.584232,0,2,0,0,yes,1.000000
23,,0.100000,1.291512,0,2,0,0,yes,1.000000
22,,0.100000,0.948008,0,2,0,0,yes,1.000000
21,,0.100000,1.436187,0,2,0,0,yes,1.000000
20,,0.100000,0.106622,0,2,0,0,yes,1.000000
19,,0.100000,1.553242,0,2,0,0,yes,1.000000
18,,0.100000,1.765156,0,2,0,0,yes,1.000000
17,,0.100000,1.927022,0,2,0,0,yes,1.000000
16,,0.100000,0.483714,0,2,0,0,yes,1.000000
15,,0.100000,1.522633,0,2,0,0,yes,1.000000
14,,0.100000,0.430436,0,2,0,0,yes,1.000000
13,,0.100000,0.314583,0,2,0,0,yes,1.000000
12,,0.100000,1.261777,0,2,0,0,yes,1.000000
11,,0.100000,1.862198,0,2,0,0,yes,1.000000
10,,0.100000,1.497304,0,2,0,0,yes,1.000000
9,,0.100000,1.420654,0,2,0,0,yes,1.000000
8,,0.100000,0.742597,0,2,0,0,yes,1.000000
7,,0.100000,1.630490,0,2,0,0,yes,1.000000
6,,0.100000,1.850330,0,2,0,0,yes,1.000000
5,,0.100000,0.631257,0,2,0,0,yes,1.000000
4,,0.100000,1.999957,0,2,0,0,yes,1.000000
3,,0.100000,0.147737,0,2,0,0,yes,1.000000
2,,0.100000,1.754542,0,2,0,0,yes,1.000000
1,,0.100000,1.504253,0,2,0,0,yes,1.000000
