"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
72,,14882.103423,16494.409685,0,32172,0,0,yes,1.000000
71,,9061.306206,10372.938578,0,32172,0,0,yes,1.000000
70,,7497.546901,8495.028666,0,32172,0,0,yes,1.000000
69,,17788.397500,18990.210758,0,32172,0,0,yes,1.000000
68,,4475.284716,5849.740627,0,32172,0,0,yes,1.000000
67,,14743.709979,16381.975495,0,32172,0,0,yes,1.000000
66,,17044.088344,18265.245889,0,32172,0,0,yes,1.000000
65,,20868.416781,22715.105322,0,32172,0,0,yes,1.000000
64,,18016.912479,20129.702628,0,32172,0,0,yes,1.000000
63,,19653.607172,19840.242950,0,32172,0,0,yes,1.000000
62,,10551.050696,12831.607424,0,32172,0,0,yes,1.000000
61,,6095.511190,6390.784792,0,32172,0,0,yes,1.000000
60,,19610.050642,22400.975429,0,32172,0,0,yes,1.000000
59,,25933.207311,27350.043951,0,32172,0,0,yes,1.000000
58,,26293.404155,27705.009229,0,32172,0,0,yes,1.000000
57,,29837.670557,31456.464150,0,31487,0,0,yes,1.000000
56,,25972.790189,28273.287838,0,32172,0,0,yes,1.000000
55,,7273.829192,9355.464292,0,32172,0,0,yes,1.000000
54,,20364.127912,22484.911561,0,32172,0,0,yes,1.000000
53,,4715.792825,4889.798559,0,32172,0,0,yes,1.000000
52,,11491.864510,13684.459003,0,32172,0,0,yes,1.000000
51,,16523.892342,19596.421640,0,32172,0,0,yes,1.000000
50,,15756.045764,16070.620858,0,32172,0,0,yes,1.000000
49,,14868.361860,15993.245026,0,32172,0,0,yes,1.000000
48,,19371.862496,20012.673741,0,32172,0,0,yes,1.000000
47,,509.806293,591.509140,0,32172,0,0,yes,1.000000
46,,17141.322561,18759.280745,0,32172,0,0,yes,1.000000
45,,20047.846105,20387.499082,0,32172,0,0,yes,1.000000
44,,19513.600841,20515.589321,0,32172,0,0,yes,1.000000
43,,13040.978436,14098.016664,0,32172,0,0,yes,1.000000
42,,20350.324210,21961.487299,0,32172,0,0,yes,1.000000
41,,2495.462663,2767.254840,0,32172,0,0,yes,1.000000
40,,14523.411387,16401.621661,0,32172,0,0,yes,1.000000
39,,15033.364824,15033.366229,0,32172,0,0,yes,1.000000
38,,4984.444263,7348.732403,0,32172,0,0,yes,1.000000
37,,26762.874755,28050.934917,0,32172,0,0,yes,1.000000
36,,15500.726426,17686.551376,0,32172,0,0,yes,1.000000
35,,4321.629423,5595.862107,0,32172,0,0,yes,1.000000
34,,12487.611973,13059.667625,0,32172,0,0,yes,1.000000
33,,4188.856553,5082.450632,0,32172,0,0,yes,1.000000
32,,6694.156811,6694.156868,0,32172,0,0,yes,1.000000
31,,9672.871268,9838.141637,0,32172,0,0,yes,1.000000
30,,13193.560603,14275.218679,0,32172,0,0,yes,1.000000
29,,22566.555716,23172.562130,0,32172,0,0,yes,1.000000
28,,15235.589900,17326.746223,0,32172,0,0,yes,1.000000
27,,10465.622874,11039.077730,0,32172,0,0,yes,1.000000
26,,14322.058918,15854.833226,0,32172,0,0,yes,1.000000
25,,4089.902324,5306.419155,0,32172,0,0,yes,1.000000
24,,18030.277203,19285.983020,0,32172,0,0,yes,1.000000
23,,25395.227247,26008.783894,0,32172,0,0,yes,1.000000
22,,12656.859265,13693.877081,0,32172,0,0,yes,1.000000
21,,13390.439936,15834.350373,0,32172,0,0,yes,1.000000
20,,3348.266431,3784.596088,0,32172,0,0,yes,1.000000
19,,23947.354445,24984.832040,0,32172,0,0,yes,1.000000
18,,18495.892873,20455.886117,0,32172,0,0,yes,1.000000
17,,12818.473338,14760.001316,0,32172,0,0,yes,1.000000
16,,9688.716173,9688.780984,0,32172,0,0,yes,1.000000
15,,17262.571553,18196.088029,0,32172,0,0,yes,1.000000
14,,4815.167799,6127.974102,0,32172,0,0,yes,1.000000
13,,4084.468792,4646.430181,0,32172,0,0,yes,1.000000
12,,13024.234349,15127.153369,0,32172,0,0,yes,1.000000
11,,23568.319112,26214.828767,0,32172,0,0,yes,1.000000
10,,15046.048886,15750.871929,0,32172,0,0,yes,1.000000
9,,8469.001650,9215.989771,0,32172,0,0,yes,1.000000
8,,13158.827930,14118.626389,0,32172,0,0,yes,1.000000
7,,9812.883133,12250.348310,0,32172,0,0,yes,1.000000
6,,11483.152189,14369.436937,0,32172,0,0,yes,1.000000
5,,15636.123884,15637.939571,0,32172,0,0,yes,1.000000
4,,29996.203599,31845.151180,0,32172,0,0,yes,1.000000
3,,2049.624702,3045.456375,0,32172,0,0,yes,1.000000
2,,19400.094377,21430.663185,0,32172,0,0,yes,1.000000
1,,22184.618321,22972.543936,0,32172,0,0,yes,1.000000
