"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
72,,14882.103423,16536.747567,0,32199,0,0,yes,1.000000
71,,9061.306206,10381.472819,0,32199,0,0,yes,1.000000
70,,7497.546901,8477.341623,0,32199,0,0,yes,1.000000
69,,17788.397500,19013.514269,0,32199,0,0,yes,1.000000
68,,4475.284716,5854.073241,0,32199,0,0,yes,1.000000
67,,14743.709979,16396.168314,0,32199,0,0,yes,1.000000
66,,17044.088344,18278.475482,0,32199,0,0,yes,1.000000
65,,20868.416781,22741.559514,0,32199,0,0,yes,1.000000
64,,18016.912479,20178.376317,0,32199,0,0,yes,1.000000
63,,19653.607172,19877.407300,0,32199,0,0,yes,1.000000
62,,10551.050696,12854.657277,0,32199,0,0,yes,1.000000
61,,6095.511190,6367.977421,0,32199,0,0,yes,1.000000
60,,19610.050642,22432.060988,0,32199,0,0,yes,1.000000
59,,25933.207311,27372.384477,0,32199,0,0,yes,1.000000
58,,26293.404155,27740.656260,0,32199,0,0,yes,1.000000
57,,29837.670557,31489.472154,0,31521,0,0,yes,1.000000
56,,25972.790189,28299.657708,0,32199,0,0,yes,1.000000
55,,7273.829192,9358.556051,0,32199,0,0,yes,1.000000
54,,20364.127912,22511.489313,0,32199,0,0,yes,1.000000
53,,4715.792825,4892.745422,0,32199,0,0,yes,1.000000
52,,11491.864510,13704.256593,0,32199,0,0,yes,1.000000
51,,16523.892342,19635.882279,0,32199,0,0,yes,1.000000
50,,15756.045764,16099.971421,0,32199,0,0,yes,1.000000
49,,14868.361860,15950.940338,0,32199,0,0,yes,1.000000
48,,19371.862496,20032.577086,0,32199,0,0,yes,1.000000
47,,509.806293,588.882642,0,32199,0,0,yes,1.000000
46,,17141.322561,18778.773232,0,32199,0,0,yes,1.000000
45,,20047.846105,20425.259184,0,32199,0,0,yes,1.000000
44,,19513.600841,20536.976422,0,32199,0,0,yes,1.000000
43,,13040.978436,14107.110358,0,32199,0,0,yes,1.000000
42,,20350.324210,22005.896869,0,32199,0,0,yes,1.000000
41,,2495.462663,2758.143585,0,32199,0,0,yes,1.000000
40,,14523.411387,16424.023162,0,32199,0,0,yes,1.000000
39,,15033.364824,15033.364597,0,32199,0,0,no,1.000000
38,,4984.444263,7364.495027,0,32199,0,0,yes,1.000000
37,,26762.874755,28074.252340,0,32199,0,0,yes,1.000000
36,,15500.726426,17678.360938,0,32199,0,0,yes,1.000000
35,,4321.629423,5598.989956,0,32199,0,0,yes,1.000000
34,,12487.611973,13058.350544,0,32199,0,0,yes,1.000000
33,,4188.856553,5092.044387,0,32199,0,0,yes,1.000000
32,,6694.156811,6694.173820,0,32199,0,0,yes,1.000000
31,,9672.871268,9837.079624,0,32199,0,0,yes,1.000000
30,,13193.560603,14287.774651,0,32199,0,0,yes,1.000000
29,,22566.555716,23208.702258,0,32199,0,0,yes,1.000000
28,,15235.589900,17373.632054,0,32199,0,0,yes,1.000000
27,,10465.622874,11032.830753,0,32199,0,0,yes,1.000000
26,,14322.058918,15859.663138,0,32199,0,0,yes,1.000000
25,,4089.902324,5298.018312,0,32199,0,0,yes,1.000000
24,,18030.277203,19339.827128,0,32199,0,0,yes,1.000000
23,,25395.227247,26031.703685,0,32199,0,0,yes,1.000000
22,,12656.859265,13714.623764,0,32199,0,0,yes,1.000000
21,,13390.439936,15850.562858,0,32199,0,0,yes,1.000000
20,,3348.266431,3795.250373,0,32199,0,0,yes,1.000000
19,,23947.354445,25017.232951,0,32199,0,0,yes,1.000000
18,,18495.892873,20463.959471,0,32199,0,0,yes,1.000000
17,,12818.473338,14771.615613,0,32199,0,0,yes,1.000000
16,,9688.716173,9689.247670,0,32199,0,0,yes,1.000000
15,,17262.571553,18221.441568,0,32199,0,0,yes,1.000000
14,,4815.167799,6135.739718,0,32199,0,0,yes,1.000000
13,,4084.468792,4667.789548,0,32199,0,0,yes,1.000000
12,,13024.234349,15154.737058,0,32199,0,0,yes,1.000000
11,,23568.319112,26241.407570,0,32199,0,0,yes,1.000000
10,,15046.048886,15746.836448,0,32199,0,0,yes,1.000000
9,,8469.001650,9226.681846,0,32199,0,0,yes,1.000000
8,,13158.827930,14126.098239,0,32199,0,0,yes,1.000000
7,,9812.883133,12270.780621,0,32199,0,0,yes,1.000000
6,,11483.152189,14391.735717,0,32199,0,0,yes,1.000000
5,,15636.123884,15639.647494,0,32199,0,0,yes,1.000000
4,,29996.203599,31872.897938,0,32199,0,0,yes,1.000000
3,,2049.624702,3041.486677,0,32199,0,0,yes,1.000000
2,,19400.094377,21473.246724,0,32199,0,0,yes,1.000000
1,,22184.618321,23010.360022,0,32199,0,0,yes,1.000000
