"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
72,,14882.103423,16495.491519,0,32163,0,0,yes,1.000000
71,,9061.306206,10371.977015,0,32163,0,0,yes,1.000000
70,,7497.546901,8503.468752,0,32163,0,0,yes,1.000000
69,,17788.397500,19003.222289,0,32163,0,0,yes,1.000000
68,,4475.284716,5853.181427,0,32163,0,0,yes,1.000000
67,,14743.709979,16387.733015,0,32163,0,0,yes,1.000000
66,,17044.088344,18265.994080,0,32163,0,0,yes,1.000000
65,,20868.416781,22723.187642,0,32163,0,0,yes,1.000000
64,,18016.912479,20126.971797,0,32163,0,0,yes,1.000000
63,,19653.607172,19838.243818,0,32163,0,0,yes,1.000000
62,,10551.050696,12817.766269,0,32163,0,0,yes,1.000000
61,,6095.511190,6384.456905,0,32163,0,0,yes,1.000000
60,,19610.050642,22409.103062,0,32163,0,0,yes,1.000000
59,,25933.207311,27344.894449,0,32163,0,0,yes,1.000000
58,,26293.404155,27698.031792,0,32163,0,0,yes,1.000000
57,,29837.670557,31446.361160,0,31475,0,0,yes,1.000000
56,,25972.790189,28266.118787,0,32163,0,0,yes,1.000000
55,,7273.829192,9345.246130,0,32163,0,0,yes,1.000000
54,,20364.127912,22494.369593,0,32163,0,0,yes,1.000000
53,,4715.792825,4892.452041,0,32163,0,0,yes,1.000000
52,,11491.864510,13675.738220,0,32163,0,0,yes,1.000000
51,,16523.892342,19606.999859,0,32163,0,0,yes,1.000000
50,,15756.045764,16072.551799,0,32163,0,0,yes,1.000000
49,,14868.361860,15986.215878,0,32163,0,0,yes,1.000000
48,,19371.862496,20001.399619,0,32163,0,0,yes,1.000000
47,,509.806293,586.928882,0,32163,0,0,yes,1.000000
46,,17141.322561,18760.167769,0,32163,0,0,yes,1.000000
45,,20047.846105,20389.084315,0,32163,0,0,yes,1.000000
44,,19513.600841,20518.047651,0,32163,0,0,yes,1.000000
43,,13040.978436,14097.404497,0,32163,0,0,yes,1.000000
42,,20350.324210,21951.387816,0,32163,0,0,yes,1.000000
41,,2495.462663,2760.297711,0,32163,0,0,yes,1.000000
40,,14523.411387,16403.582811,0,32163,0,0,yes,1.000000
39,,15033.364824,15033.439105,0,32163,0,0,yes,1.000000
38,,4984.444263,7340.329459,0,32163,0,0,yes,1.000000
37,,26762.874755,28052.022493,0,32163,0,0,yes,1.000000
36,,15500.726426,17692.392771,0,32163,0,0,yes,1.000000
35,,4321.629423,5592.064197,0,32163,0,0,yes,1.000000
34,,12487.611973,13056.612887,0,32163,0,0,yes,1.000000
33,,4188.856553,5095.138996,0,32163,0,0,yes,1.000000
32,,6694.156811,6694.157319,0,32163,0,0,yes,1.000000
31,,9672.871268,9833.218874,0,32163,0,0,yes,1.000000
30,,13193.560603,14272.685930,0,32163,0,0,yes,1.000000
29,,22566.555716,23161.369212,0,32163,0,0,yes,1.000000
28,,15235.589900,17337.041851,0,32163,0,0,yes,1.000000
27,,10465.622874,11043.354052,0,32163,0,0,yes,1.000000
26,,14322.058918,15854.190579,0,32163,0,0,yes,1.000000
25,,4089.902324,5307.766977,0,32163,0,0,yes,1.000000
24,,18030.277203,19297.754732,0,32163,0,0,yes,1.000000
23,,25395.227247,26011.382717,0,32163,0,0,yes,1.000000
22,,12656.859265,13683.525502,0,32163,0,0,yes,1.000000
21,,13390.439936,15813.242976,0,32163,0,0,yes,1.000000
20,,3348.266431,3774.735264,0,32163,0,0,yes,1.000000
19,,23947.354445,24985.083558,0,32163,0,0,yes,1.000000
18,,18495.892873,20452.405162,0,32163,0,0,yes,1.000000
17,,12818.473338,14741.422887,0,32163,0,0,yes,1.000000
16,,9688.716173,9688.716813,0,32163,0,0,yes,1.000000
15,,17262.571553,18190.864566,0,32163,0,0,yes,1.000000
14,,4815.167799,6126.026618,0,32163,0,0,yes,1.000000
13,,4084.468792,4642.203472,0,32163,0,0,yes,1.000000
12,,13024.234349,15134.928074,0,32163,0,0,yes,1.000000
11,,23568.319112,26209.957485,0,32163,0,0,yes,1.000000
10,,15046.048886,15751.418676,0,32163,0,0,yes,1.000000
9,,8469.001650,9189.555388,0,32163,0,0,yes,1.000000
8,,13158.827930,14112.446338,0,32163,0,0,yes,1.000000
7,,9812.883133,12237.103469,0,32163,0,0,yes,1.000000
6,,11483.152189,14358.081827,0,32163,0,0,yes,1.000000
5,,15636.123884,15642.022757,0,32163,0,0,yes,1.000000
4,,29996.203599,31840.900581,0,32163,0,0,yes,1.000000
3,,2049.624702,3043.022142,0,32163,0,0,yes,1.000000
2,,19400.094377,21439.754496,0,32163,0,0,yes,1.000000
1,,22184.618321,22972.972027,0,32163,0,0,yes,1.000000
