"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
72,,14882.103423,16519.734757,0,32197,0,0,yes,1.000000
71,,9061.306206,10354.551950,0,32197,0,0,yes,1.000000
70,,7497.546901,8480.039449,0,32197,0,0,yes,1.000000
69,,17788.397500,19017.883996,0,32197,0,0,yes,1.000000
68,,4475.284716,5850.424321,0,32197,0,0,yes,1.000000
67,,14743.709979,16411.789194,0,32197,0,0,yes,1.000000
66,,17044.088344,18274.862136,0,32197,0,0,yes,1.000000
65,,20868.416781,22720.500394,0,32197,0,0,yes,1.000000
64,,18016.912479,20164.737870,0,32197,0,0,yes,1.000000
63,,19653.607172,19877.970970,0,32197,0,0,yes,1.000000
62,,10551.050696,12855.117864,0,32197,0,0,yes,1.000000
61,,6095.511190,6403.397113,0,32197,0,0,yes,1.000000
60,,19610.050642,22422.323165,0,32197,0,0,yes,1.000000
59,,25933.207311,27366.838094,0,32197,0,0,yes,1.000000
58,,26293.404155,27729.983193,0,32197,0,0,yes,1.000000
57,,29837.670557,31495.402960,0,31526,0,0,yes,1.000000
56,,25972.790189,28297.935172,0,32197,0,0,yes,1.000000
55,,7273.829192,9364.855385,0,32197,0,0,yes,1.000000
54,,20364.127912,22511.050636,0,32197,0,0,yes,1.000000
53,,4715.792825,4895.164583,0,32197,0,0,yes,1.000000
52,,11491.864510,13705.359687,0,32197,0,0,yes,1.000000
51,,16523.892342,19625.807278,0,32197,0,0,yes,1.000000
50,,15756.045764,16086.022758,0,32197,0,0,yes,1.000000
49,,14868.361860,15974.594922,0,32197,0,0,yes,1.000000
48,,19371.862496,20023.000975,0,32197,0,0,yes,1.000000
47,,509.806293,591.364988,0,32197,0,0,yes,1.000000
46,,17141.322561,18778.852495,0,32197,0,0,yes,1.000000
45,,20047.846105,20413.066475,0,32197,0,0,yes,1.000000
44,,19513.600841,20535.120131,0,32197,0,0,yes,1.000000
43,,13040.978436,14117.573785,0,32197,0,0,yes,1.000000
42,,20350.324210,21987.407506,0,32197,0,0,yes,1.000000
41,,2495.462663,2765.056012,0,32197,0,0,yes,1.000000
40,,14523.411387,16417.669917,0,32197,0,0,yes,1.000000
39,,15033.364824,15033.365901,0,32197,0,0,yes,1.000000
38,,4984.444263,7381.475295,0,32197,0,0,yes,1.000000
37,,26762.874755,28072.331215,0,32197,0,0,yes,1.000000
36,,15500.726426,17668.558839,0,32197,0,0,yes,1.000000
35,,4321.629423,5590.942711,0,32197,0,0,yes,1.000000
34,,12487.611973,13067.661582,0,32197,0,0,yes,1.000000
33,,4188.856553,5096.249283,0,32197,0,0,yes,1.000000
32,,6694.156811,6694.177741,0,32197,0,0,yes,1.000000
31,,9672.871268,9834.342495,0,32197,0,0,yes,1.000000
30,,13193.560603,14282.749412,0,32197,0,0,yes,1.000000
29,,22566.555716,23198.999277,0,32197,0,0,yes,1.000000
28,,15235.589900,17342.792720,0,32197,0,0,yes,1.000000
27,,10465.622874,11017.111703,0,32197,0,0,yes,1.000000
26,,14322.058918,15875.541598,0,32197,0,0,yes,1.000000
25,,4089.902324,5314.140147,0,32197,0,0,yes,1.000000
24,,18030.277203,19314.517941,0,32197,0,0,yes,1.000000
23,,25395.227247,26026.517383,0,32197,0,0,yes,1.000000
22,,12656.859265,13709.669921,0,32197,0,0,yes,1.000000
21,,13390.439936,15857.928766,0,32197,0,0,yes,1.000000
20,,3348.266431,3785.647718,0,32197,0,0,yes,1.000000
19,,23947.354445,25010.220246,0,32197,0,0,yes,1.000000
18,,18495.892873,20461.949194,0,32197,0,0,yes,1.000000
17,,12818.473338,14769.607819,0,32197,0,0,yes,1.000000
16,,9688.716173,9689.390989,0,32197,0,0,yes,1.000000
15,,17262.571553,18207.434664,0,32197,0,0,yes,1.000000
14,,4815.167799,6141.263207,0,32197,0,0,yes,1.000000
13,,4084.468792,4665.196599,0,32197,0,0,yes,1.000000
12,,13024.234349,15145.225259,0,32197,0,0,yes,1.000000
11,,23568.319112,26241.433987,0,32197,0,0,yes,1.000000
10,,15046.048886,15755.012380,0,32197,0,0,yes,1.000000
9,,8469.001650,9212.877829,0,32197,0,0,yes,1.000000
8,,13158.827930,14129.617486,0,32197,0,0,yes,1.000000
7,,9812.883133,12267.735009,0,32197,0,0,yes,1.000000
6,,11483.152189,14384.757508,0,32197,0,0,yes,1.000000
5,,15636.123884,15636.146516,0,32197,0,0,yes,1.000000
4,,29996.203599,31878.452706,0,32197,0,0,yes,1.000000
3,,2049.624702,3049.238134,0,32197,0,0,yes,1.000000
2,,19400.094377,21478.286982,0,32197,0,0,yes,1.000000
1,,22184.618321,22993.038251,0,32197,0,0,yes,1.000000
