"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
72,,4960.701141,7699.980350,0,13243,0,0,yes,1.000000
71,,3020.435402,4067.792302,0,13243,0,0,yes,1.000000
70,,2499.182300,3879.585136,0,13243,0,0,yes,1.000000
69,,5929.465833,8060.516589,0,13243,0,0,yes,1.000000
68,,1491.761572,2537.919462,0,13243,0,0,yes,1.000000
67,,4914.569993,7227.931531,0,13243,0,0,yes,1.000000
66,,5681.362781,7910.921714,0,13243,0,0,yes,1.000000
65,,6956.138927,9767.655202,0,13243,0,0,yes,1.000000
64,,6005.637493,8826.951288,0,13243,0,0,yes,1.000000
63,,6551.202391,7342.210120,0,13243,0,0,yes,1.000000
62,,3517.016899,6417.708578,0,13243,0,0,yes,1.000000
61,,2031.837063,3232.464250,0,13243,0,0,yes,1.000000
60,,6536.683547,10647.740558,0,13243,0,0,yes,1.000000
59,,8644.402437,10944.936824,0,13243,0,0,yes,1.000000
58,,8764.468052,11243.966016,0,13243,0,0,yes,1.000000
57,,9945.890186,12789.454620,0,12808,0,0,yes,1.000000
56,,8657.596730,12192.687683,0,13243,0,0,yes,1.000000
55,,2424.609731,4894.125555,0,13243,0,0,yes,1.000000
54,,6788.042637,10044.866543,0,13243,0,0,yes,1.000000
53,,1571.930942,2067.588878,0,13243,0,0,yes,1.000000
52,,3830.621503,6994.557976,0,13243,0,0,yes,1.000000
51,,5507.964114,8905.874385,0,13243,0,0,yes,1.000000
50,,5252.015255,5820.997544,0,13243,0,0,yes,1.000000
49,,4956.120620,7377.443361,0,13243,0,0,yes,1.000000
48,,6457.287499,7777.798036,0,13243,0,0,yes,1.000000
47,,169.935431,269.539457,0,13243,0,0,yes,1.000000
46,,5713.774187,8484.337559,0,13243,0,0,yes,1.000000
45,,6682.615368,7803.967717,0,13243,0,0,yes,1.000000
44,,6504.533614,8255.468134,0,13243,0,0,yes,1.000000
43,,4346.992812,6467.331537,0,13243,0,0,yes,1.000000
42,,6783.441403,9535.575790,0,13243,0,0,yes,1.000000
41,,831.820888,1344.640947,0,13243,0,0,yes,1.000000
40,,4841.137129,7855.353286,0,13243,0,0,yes,1.000000
39,,5011.121608,5011.149629,0,13243,0,0,yes,1.000000
38,,1661.481421,4819.646950,0,13243,0,0,yes,1.000000
37,,8920.958252,11356.235816,0,13243,0,0,yes,1.000000
36,,5166.908809,7560.468361,0,13243,0,0,yes,1.000000
35,,1440.543141,3065.544761,0,13243,0,0,yes,1.000000
34,,4162.537324,5244.761386,0,13243,0,0,yes,1.000000
33,,1396.285518,3128.097041,0,13243,0,0,yes,1.000000
32,,2231.385604,2293.766928,0,13243,0,0,yes,1.000000
31,,3224.290423,3552.331185,0,13243,0,0,yes,1.000000
30,,4397.853534,6676.225307,0,13243,0,0,yes,1.000000
29,,7522.185239,8731.066735,0,13243,0,0,yes,1.000000
28,,5078.529967,7378.303162,0,13243,0,0,yes,1.000000
27,,3488.540958,3721.251066,0,13243,0,0,yes,1.000000
26,,4774.019639,7091.127444,0,13243,0,0,yes,1.000000
25,,1363.300775,2620.850915,0,13243,0,0,yes,1.000000
24,,6010.092401,7400.066155,0,13243,0,0,yes,1.000000
23,,8465.075749,10113.430527,0,13243,0,0,yes,1.000000
22,,4218.953088,5518.754614,0,13243,0,0,yes,1.000000
21,,4463.479979,8818.931930,0,13243,0,0,yes,1.000000
20,,1116.088810,1331.077723,0,13243,0,0,yes,1.000000
19,,7982.451482,10120.882018,0,13243,0,0,yes,1.000000
18,,6165.297624,9075.254574,0,13243,0,0,yes,1.000000
17,,4272.824446,7253.815107,0,13243,0,0,yes,1.000000
16,,3229.572058,3229.878345,0,13243,0,0,yes,1.000000
15,,5754.190518,7270.590677,0,13243,0,0,yes,1.000000
14,,1605.055933,3078.611908,0,13243,0,0,yes,1.000000
13,,1361.489597,2447.393569,0,13243,0,0,yes,1.000000
12,,4341.411450,6906.617970,0,13243,0,0,yes,1.000000
11,,7856.106371,11805.314376,0,13243,0,0,yes,1.000000
10,,5015.349629,6630.141165,0,13243,0,0,yes,1.000000
9,,2823.000550,4169.007026,0,13243,0,0,yes,1.000000
8,,4386.275977,6412.009091,0,13243,0,0,yes,1.000000
7,,3270.961044,6280.512352,0,13243,0,0,yes,1.000000
6,,3827.717396,8330.345766,0,13243,0,0,yes,1.000000
5,,5212.041295,5212.054121,0,13243,0,0,yes,1.000000
4,,9998.734533,13207.298084,0,13243,0,0,yes,1.000000
3,,683.208234,2019.410657,0,13243,0,0,yes,1.000000
2,,6466.698126,9111.869347,0,13243,0,0,yes,1.000000
1,,7394.872774,8741.888473,0,13243,0,0,yes,1.000000
