"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
72,,4960.701141,7686.682171,0,13236,0,0,yes,1.000000
71,,3020.435402,4063.914892,0,13236,0,0,yes,1.000000
70,,2499.182300,3878.475470,0,13236,0,0,yes,1.000000
69,,5929.465833,8066.815317,0,13236,0,0,yes,1.000000
68,,1491.761572,2528.303644,0,13236,0,0,yes,1.000000
67,,4914.569993,7216.338104,0,13236,0,0,yes,1.000000
66,,5681.362781,7910.303747,0,13236,0,0,yes,1.000000
65,,6956.138927,9770.231026,0,13236,0,0,yes,1.000000
64,,6005.637493,8809.779765,0,13236,0,0,yes,1.000000
63,,6551.202391,7342.837657,0,13236,0,0,yes,1.000000
62,,3517.016899,6403.043036,0,13236,0,0,yes,1.000000
61,,2031.837063,3234.693591,0,13236,0,0,yes,1.000000
60,,6536.683547,10639.844948,0,13236,0,0,yes,1.000000
59,,8644.402437,10939.506183,0,13236,0,0,yes,1.000000
58,,8764.468052,11234.603773,0,13236,0,0,yes,1.000000
57,,9945.890186,12784.906149,0,12804,0,0,yes,1.000000
56,,8657.596730,12185.412225,0,13236,0,0,yes,1.000000
55,,2424.609731,4887.784352,0,13236,0,0,yes,1.000000
54,,6788.042637,10040.794873,0,13236,0,0,yes,1.000000
53,,1571.930942,2069.215788,0,13236,0,0,yes,1.000000
52,,3830.621503,6974.396145,0,13236,0,0,yes,1.000000
51,,5507.964114,8899.712745,0,13236,0,0,yes,1.000000
50,,5252.015255,5818.681404,0,13236,0,0,yes,1.000000
49,,4956.120620,7374.961830,0,13236,0,0,yes,1.000000
48,,6457.287499,7770.954927,0,13236,0,0,yes,1.000000
47,,169.935431,271.356690,0,13236,0,0,yes,1.000000
46,,5713.774187,8483.102257,0,13236,0,0,yes,1.000000
45,,6682.615368,7801.746625,0,13236,0,0,yes,1.000000
44,,6504.533614,8253.115080,0,13236,0,0,yes,1.000000
43,,4346.992812,6468.006476,0,13236,0,0,yes,1.000000
42,,6783.441403,9532.584782,0,13236,0,0,yes,1.000000
41,,831.820888,1350.044779,0,13236,0,0,yes,1.000000
40,,4841.137129,7846.526837,0,13236,0,0,yes,1.000000
39,,5011.121608,5011.121556,0,13236,0,0,no,1.000000
38,,1661.481421,4810.009684,0,13236,0,0,yes,1.000000
37,,8920.958252,11347.199318,0,13236,0,0,yes,1.000000
36,,5166.908809,7557.174631,0,13236,0,0,yes,1.000000
35,,1440.543141,3062.847955,0,13236,0,0,yes,1.000000
34,,4162.537324,5253.474283,0,13236,0,0,yes,1.000000
33,,1396.285518,3121.529014,0,13236,0,0,yes,1.000000
32,,2231.385604,2291.903619,0,13236,0,0,yes,1.000000
31,,3224.290423,3542.643962,0,13236,0,0,yes,1.000000
30,,4397.853534,6676.743136,0,13236,0,0,yes,1.000000
29,,7522.185239,8732.222243,0,13236,0,0,yes,1.000000
28,,5078.529967,7372.288827,0,13236,0,0,yes,1.000000
27,,3488.540958,3730.509273,0,13236,0,0,yes,1.000000
26,,4774.019639,7073.080258,0,13236,0,0,yes,1.000000
25,,1363.300775,2617.076121,0,13236,0,0,yes,1.000000
24,,6010.092401,7401.193831,0,13236,0,0,yes,1.000000
23,,8465.075749,10110.314797,0,13236,0,0,yes,1.000000
22,,4218.953088,5517.912826,0,13236,0,0,yes,1.000000
21,,4463.479979,8809.902724,0,13236,0,0,yes,1.000000
20,,1116.088810,1326.328917,0,13236,0,0,yes,1.000000
19,,7982.451482,10116.189229,0,13236,0,0,yes,1.000000
18,,6165.297624,9066.692226,0,13236,0,0,yes,1.000000
17,,4272.824446,7233.255113,0,13236,0,0,yes,1.000000
16,,3229.572058,3232.919379,0,13236,0,0,yes,1.000000
15,,5754.190518,7270.101572,0,13236,0,0,yes,1.000000
14,,1605.055933,3064.089647,0,13236,0,0,yes,1.000000
13,,1361.489597,2454.738186,0,13236,0,0,yes,1.000000
12,,4341.411450,6895.388660,0,13236,0,0,yes,1.000000
11,,7856.106371,11798.878824,0,13236,0,0,yes,1.000000
10,,5015.349629,6634.002571,0,13236,0,0,yes,1.000000
9,,2823.000550,4158.497440,0,13236,0,0,yes,1.000000
8,,4386.275977,6412.900831,0,13236,0,0,yes,1.000000
7,,3270.961044,6265.390531,0,13236,0,0,yes,1.000000
6,,3827.717396,8308.192073,0,13236,0,0,yes,1.000000
5,,5212.041295,5212.044850,0,13236,0,0,yes,1.000000
4,,9998.734533,13200.573601,0,13236,0,0,yes,1.000000
3,,683.208234,2014.129315,0,13236,0,0,yes,1.000000
2,,6466.698126,9100.516624,0,13236,0,0,yes,1.000000
1,,7394.872774,8734.789270,0,13236,0,0,yes,1.000000
