"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
72,,4960.701141,7657.797274,0,13148,0,0,yes,1.000000
71,,3020.435402,4046.536000,0,13148,0,0,yes,1.000000
70,,2499.182300,3865.216865,0,13148,0,0,yes,1.000000
69,,5929.465833,8035.417534,0,13148,0,0,yes,1.000000
68,,1491.761572,2502.372536,0,13148,0,0,yes,1.000000
67,,4914.569993,7168.491913,0,13148,0,0,yes,1.000000
66,,5681.362781,7863.247428,0,13148,0,0,yes,1.000000
65,,6956.138927,9709.694857,0,13148,0,0,yes,1.000000
64,,6005.637493,8754.600119,0,13148,0,0,yes,1.000000
63,,6551.202391,7316.225052,0,13148,0,0,yes,1.000000
62,,3517.016899,6356.078228,0,13148,0,0,yes,1.000000
61,,2031.837063,3235.770006,0,13148,0,0,yes,1.000000
60,,6536.683547,10577.502971,0,13148,0,0,yes,1.000000
59,,8644.402437,10874.623146,0,13148,0,0,yes,1.000000
58,,8764.468052,11189.027214,0,13148,0,0,yes,1.000000
57,,9945.890186,12701.459942,0,12721,0,0,yes,1.000000
56,,8657.596730,12106.643494,0,13148,0,0,yes,1.000000
55,,2424.609731,4834.330697,0,13148,0,0,yes,1.000000
54,,6788.042637,10006.916399,0,13148,0,0,yes,1.000000
53,,1571.930942,2046.230389,0,13148,0,0,yes,1.000000
52,,3830.621503,6925.580081,0,13148,0,0,yes,1.000000
51,,5507.964114,8825.170601,0,13148,0,0,yes,1.000000
50,,5252.015255,5800.135989,0,13148,0,0,yes,1.000000
49,,4956.120620,7350.799153,0,13148,0,0,yes,1.000000
48,,6457.287499,7742.384797,0,13148,0,0,yes,1.000000
47,,169.935431,274.144279,0,13148,0,0,yes,1.000000
46,,5713.774187,8466.453857,0,13148,0,0,yes,1.000000
45,,6682.615368,7788.835992,0,13148,0,0,yes,1.000000
44,,6504.533614,8221.529751,0,13148,0,0,yes,1.000000
43,,4346.992812,6444.630481,0,13148,0,0,yes,1.000000
42,,6783.441403,9484.514169,0,13148,0,0,yes,1.000000
41,,831.820888,1342.397793,0,13148,0,0,yes,1.000000
40,,4841.137129,7821.705588,0,13148,0,0,yes,1.000000
39,,5011.121608,5011.130040,0,13148,0,0,yes,1.000000
38,,1661.481421,4750.672346,0,13148,0,0,yes,1.000000
37,,8920.958252,11299.117776,0,13148,0,0,yes,1.000000
36,,5166.908809,7456.128136,0,13148,0,0,yes,1.000000
35,,1440.543141,3054.444240,0,13148,0,0,yes,1.000000
34,,4162.537324,5230.073368,0,13148,0,0,yes,1.000000
33,,1396.285518,3125.699592,0,13148,0,0,yes,1.000000
32,,2231.385604,2266.661530,0,13148,0,0,yes,1.000000
31,,3224.290423,3514.789268,0,13148,0,0,yes,1.000000
30,,4397.853534,6653.649637,0,13148,0,0,yes,1.000000
29,,7522.185239,8705.198475,0,13148,0,0,yes,1.000000
28,,5078.529967,7327.453302,0,13148,0,0,yes,1.000000
27,,3488.540958,3702.605024,0,13148,0,0,yes,1.000000
26,,4774.019639,7019.018680,0,13148,0,0,yes,1.000000
25,,1363.300775,2578.129677,0,13148,0,0,yes,1.000000
24,,6010.092401,7357.138380,0,13148,0,0,yes,1.000000
23,,8465.075749,10073.912752,0,13148,0,0,yes,1.000000
22,,4218.953088,5474.399066,0,13148,0,0,yes,1.000000
21,,4463.479979,8745.433093,0,13148,0,0,yes,1.000000
20,,1116.088810,1326.934736,0,13148,0,0,yes,1.000000
19,,7982.451482,10078.942007,0,13148,0,0,yes,1.000000
18,,6165.297624,9006.469750,0,13148,0,0,yes,1.000000
17,,4272.824446,7185.716769,0,13148,0,0,yes,1.000000
16,,3229.572058,3232.554642,0,13148,0,0,yes,1.000000
15,,5754.190518,7236.622302,0,13148,0,0,yes,1.000000
14,,1605.055933,3026.433888,0,13148,0,0,yes,1.000000
13,,1361.489597,2443.799724,0,13148,0,0,yes,1.000000
12,,4341.411450,6849.124018,0,13148,0,0,yes,1.000000
11,,7856.106371,11716.246150,0,13148,0,0,yes,1.000000
10,,5015.349629,6603.765285,0,13148,0,0,yes,1.000000
9,,2823.000550,4131.124317,0,13148,0,0,yes,1.000000
8,,4386.275977,6369.469548,0,13148,0,0,yes,1.000000
7,,3270.961044,6212.214812,0,13148,0,0,yes,1.000000
6,,3827.717396,8253.952955,0,13148,0,0,yes,1.000000
5,,5212.041295,5212.041394,0,13148,0,0,yes,1.000000
4,,9998.734533,13113.054691,0,13148,0,0,yes,1.000000
3,,683.208234,1983.455274,0,13148,0,0,yes,1.000000
2,,6466.698126,9035.908195,0,13148,0,0,yes,1.000000
1,,7394.872774,8662.352498,0,13148,0,0,yes,1.000000
