"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
72,,19842.804564,20303.098574,0,40901,0,0,yes,1.000000
71,,12081.741608,12595.330509,0,40901,0,0,yes,1.000000
70,,9996.729201,10356.244883,0,40901,0,0,yes,1.000000
69,,23717.863333,24007.196555,0,40901,0,0,yes,1.000000
68,,5967.046289,6540.637767,0,40901,0,0,yes,1.000000
67,,19658.279972,20130.333305,0,40901,0,0,yes,1.000000
66,,22725.451125,22982.489989,0,40901,0,0,yes,1.000000
65,,27824.555708,28323.502228,0,40901,0,0,yes,1.000000
64,,24022.549972,24639.497987,0,40901,0,0,yes,1.000000
63,,26204.809563,26205.298278,0,40901,0,0,yes,1.000000
62,,14068.067595,14796.873368,0,40901,0,0,yes,1.000000
61,,8127.348253,8144.052967,0,40901,0,0,yes,1.000000
60,,26146.734189,26987.517653,0,40901,0,0,yes,1.000000
59,,34577.609748,34919.832178,0,40901,0,0,yes,1.000000
58,,35057.872207,35361.271197,0,40901,0,0,yes,1.000000
57,,39783.560742,40168.825575,0,40201,0,0,yes,1.000000
56,,34630.386919,35239.278883,0,40901,0,0,yes,1.000000
55,,9698.438923,10416.185131,0,40901,0,0,yes,1.000000
54,,27152.170549,27771.674083,0,40901,0,0,yes,1.000000
53,,6287.723766,6287.735801,0,40901,0,0,yes,1.000000
52,,15322.486014,15961.297844,0,40901,0,0,yes,1.000000
51,,22031.856455,23026.360577,0,40901,0,0,yes,1.000000
50,,21008.061018,21034.920811,0,40901,0,0,yes,1.000000
49,,19824.482480,20034.276262,0,40901,0,0,yes,1.000000
48,,25829.149995,25956.404949,0,40901,0,0,yes,1.000000
47,,679.741724,698.788172,0,40901,0,0,yes,1.000000
46,,22855.096747,23269.538944,0,40901,0,0,yes,1.000000
45,,26730.461473,26737.870859,0,40901,0,0,yes,1.000000
44,,26018.134455,26285.193235,0,40901,0,0,yes,1.000000
43,,17387.971248,17607.107765,0,40901,0,0,yes,1.000000
42,,27133.765614,27519.470264,0,40901,0,0,yes,1.000000
41,,3327.283551,3381.469330,0,40901,0,0,yes,1.000000
40,,19364.548516,19831.505926,0,40901,0,0,yes,1.000000
39,,20044.486432,20052.642586,0,40901,0,0,yes,1.000000
38,,6645.925685,7426.890337,0,40901,0,0,yes,1.000000
37,,35683.833006,35952.238270,0,40901,0,0,yes,1.000000
36,,20667.635234,21366.349849,0,40901,0,0,yes,1.000000
35,,5762.172564,6193.047617,0,40901,0,0,yes,1.000000
34,,16650.149297,16812.643606,0,40901,0,0,yes,1.000000
33,,5585.142071,5751.112571,0,40901,0,0,yes,1.000000
32,,8925.542415,8925.772188,0,40901,0,0,yes,1.000000
31,,12897.161691,12917.360042,0,40901,0,0,yes,1.000000
30,,17591.414138,17798.570740,0,40901,0,0,yes,1.000000
29,,30088.740955,30220.547221,0,40901,0,0,yes,1.000000
28,,20314.119867,21055.151657,0,40901,0,0,yes,1.000000
27,,13954.163832,14154.318472,0,40901,0,0,yes,1.000000
26,,19096.078557,19455.197172,0,40901,0,0,yes,1.000000
25,,5453.203098,5897.791946,0,40901,0,0,yes,1.000000
24,,24040.369605,24494.699231,0,40901,0,0,yes,1.000000
23,,33860.302995,33899.128755,0,40901,0,0,yes,1.000000
22,,16875.812353,17229.479079,0,40901,0,0,yes,1.000000
21,,17853.919914,18381.773661,0,40901,0,0,yes,1.000000
20,,4464.355242,4656.463996,0,40901,0,0,yes,1.000000
19,,31929.805927,32120.032833,0,40901,0,0,yes,1.000000
18,,24661.190497,25246.638130,0,40901,0,0,yes,1.000000
17,,17091.297785,17588.814520,0,40901,0,0,yes,1.000000
16,,12918.288231,12918.584013,0,40901,0,0,yes,1.000000
15,,23016.762071,23243.021247,0,40901,0,0,yes,1.000000
14,,6420.223733,6879.239404,0,40901,0,0,yes,1.000000
13,,5445.958389,5602.646761,0,40901,0,0,yes,1.000000
12,,17365.645799,18041.675927,0,40901,0,0,yes,1.000000
11,,31424.425482,32193.310213,0,40901,0,0,yes,1.000000
10,,20061.398515,20190.903803,0,40901,0,0,yes,1.000000
9,,11292.002200,11350.274235,0,40901,0,0,yes,1.000000
8,,17545.103907,17727.651222,0,40901,0,0,yes,1.000000
7,,13083.844178,13823.014319,0,40901,0,0,yes,1.000000
6,,15310.869585,16130.600719,0,40901,0,0,yes,1.000000
5,,20848.165178,20848.949023,0,40901,0,0,yes,1.000000
4,,39994.938132,40427.385955,0,40901,0,0,yes,1.000000
3,,2732.832935,3097.317282,0,40901,0,0,yes,1.000000
2,,25866.792503,26479.658374,0,40901,0,0,yes,1.000000
1,,29579.491095,29757.874124,0,40901,0,0,yes,1.000000
