"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
72,,19842.804564,20284.550555,0,40876,0,0,yes,1.000000
71,,12081.741608,12571.835514,0,40876,0,0,yes,1.000000
70,,9996.729201,10335.849607,0,40876,0,0,yes,1.000000
69,,23717.863333,23995.641469,0,40876,0,0,yes,1.000000
68,,5967.046289,6522.277183,0,40876,0,0,yes,1.000000
67,,19658.279972,20102.749315,0,40876,0,0,yes,1.000000
66,,22725.451125,22968.335857,0,40876,0,0,yes,1.000000
65,,27824.555708,28302.049309,0,40876,0,0,yes,1.000000
64,,24022.549972,24612.160423,0,40876,0,0,yes,1.000000
63,,26204.809563,26204.837795,0,40876,0,0,yes,1.000000
62,,14068.067595,14745.901185,0,40876,0,0,yes,1.000000
61,,8127.348253,8149.700209,0,40876,0,0,yes,1.000000
60,,26146.734189,26946.627165,0,40876,0,0,yes,1.000000
59,,34577.609748,34900.388552,0,40876,0,0,yes,1.000000
58,,35057.872207,35348.671213,0,40876,0,0,yes,1.000000
57,,39783.560742,40150.275981,0,40186,0,0,yes,1.000000
56,,34630.386919,35213.878395,0,40876,0,0,yes,1.000000
55,,9698.438923,10384.122987,0,40876,0,0,yes,1.000000
54,,27152.170549,27752.726051,0,40876,0,0,yes,1.000000
53,,6287.723766,6287.871379,0,40876,0,0,yes,1.000000
52,,15322.486014,15926.874743,0,40876,0,0,yes,1.000000
51,,22031.856455,22980.614267,0,40876,0,0,yes,1.000000
50,,21008.061018,21034.257922,0,40876,0,0,yes,1.000000
49,,19824.482480,20035.290669,0,40876,0,0,yes,1.000000
48,,25829.149995,25960.335288,0,40876,0,0,yes,1.000000
47,,679.741724,696.428963,0,40876,0,0,yes,1.000000
46,,22855.096747,23273.832534,0,40876,0,0,yes,1.000000
45,,26730.461473,26746.112375,0,40876,0,0,yes,1.000000
44,,26018.134455,26274.178868,0,40876,0,0,yes,1.000000
43,,17387.971248,17612.265794,0,40876,0,0,yes,1.000000
42,,27133.765614,27499.669514,0,40876,0,0,yes,1.000000
41,,3327.283551,3373.082536,0,40876,0,0,yes,1.000000
40,,19364.548516,19832.176286,0,40876,0,0,yes,1.000000
39,,20044.486432,20073.730761,0,40876,0,0,yes,1.000000
38,,6645.925685,7377.866528,0,40876,0,0,yes,1.000000
37,,35683.833006,35944.595657,0,40876,0,0,yes,1.000000
36,,20667.635234,21330.308197,0,40876,0,0,yes,1.000000
35,,5762.172564,6184.260350,0,40876,0,0,yes,1.000000
34,,16650.149297,16818.807813,0,40876,0,0,yes,1.000000
33,,5585.142071,5746.012400,0,40876,0,0,yes,1.000000
32,,8925.542415,8925.553076,0,40876,0,0,yes,1.000000
31,,12897.161691,12923.999828,0,40876,0,0,yes,1.000000
30,,17591.414138,17786.703621,0,40876,0,0,yes,1.000000
29,,30088.740955,30206.009948,0,40876,0,0,yes,1.000000
28,,20314.119867,21027.208587,0,40876,0,0,yes,1.000000
27,,13954.163832,14150.609534,0,40876,0,0,yes,1.000000
26,,19096.078557,19434.362062,0,40876,0,0,yes,1.000000
25,,5453.203098,5862.933659,0,40876,0,0,yes,1.000000
24,,24040.369605,24470.237081,0,40876,0,0,yes,1.000000
23,,33860.302995,33905.576224,0,40876,0,0,yes,1.000000
22,,16875.812353,17212.801349,0,40876,0,0,yes,1.000000
21,,17853.919914,18384.078502,0,40876,0,0,yes,1.000000
20,,4464.355242,4648.258868,0,40876,0,0,yes,1.000000
19,,31929.805927,32103.248912,0,40876,0,0,yes,1.000000
18,,24661.190497,25207.512638,0,40876,0,0,yes,1.000000
17,,17091.297785,17538.898634,0,40876,0,0,yes,1.000000
16,,12918.288231,12918.295591,0,40876,0,0,yes,1.000000
15,,23016.762071,23230.540512,0,40876,0,0,yes,1.000000
14,,6420.223733,6860.386910,0,40876,0,0,yes,1.000000
13,,5445.958389,5591.856560,0,40876,0,0,yes,1.000000
12,,17365.645799,18011.297688,0,40876,0,0,yes,1.000000
11,,31424.425482,32151.652011,0,40876,0,0,yes,1.000000
10,,20061.398515,20171.326618,0,40876,0,0,yes,1.000000
9,,11292.002200,11332.543119,0,40876,0,0,yes,1.000000
8,,17545.103907,17732.703104,0,40876,0,0,yes,1.000000
7,,13083.844178,13785.625093,0,40876,0,0,yes,1.000000
6,,15310.869585,16063.618056,0,40876,0,0,yes,1.000000
5,,20848.165178,20851.570671,0,40876,0,0,yes,1.000000
4,,39994.938132,40395.578758,0,40876,0,0,yes,1.000000
3,,2732.832935,3081.055787,0,40876,0,0,yes,1.000000
2,,25866.792503,26433.153946,0,40876,0,0,yes,1.000000
1,,29579.491095,29727.431728,0,40876,0,0,yes,1.000000
