"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
72,,19842.804564,20282.950442,0,40889,0,0,yes,1.000000
71,,12081.741608,12588.984805,0,40889,0,0,yes,1.000000
70,,9996.729201,10350.747149,0,40889,0,0,yes,1.000000
69,,23717.863333,23992.795171,0,40889,0,0,yes,1.000000
68,,5967.046289,6514.941201,0,40889,0,0,yes,1.000000
67,,19658.279972,20108.577803,0,40889,0,0,yes,1.000000
66,,22725.451125,22966.685064,0,40889,0,0,yes,1.000000
65,,27824.555708,28314.914061,0,40889,0,0,yes,1.000000
64,,24022.549972,24611.202244,0,40889,0,0,yes,1.000000
63,,26204.809563,26204.993102,0,40889,0,0,yes,1.000000
62,,14068.067595,14770.164929,0,40889,0,0,yes,1.000000
61,,8127.348253,8145.709015,0,40889,0,0,yes,1.000000
60,,26146.734189,26954.817250,0,40889,0,0,yes,1.000000
59,,34577.609748,34906.081940,0,40889,0,0,yes,1.000000
58,,35057.872207,35352.737271,0,40889,0,0,yes,1.000000
57,,39783.560742,40159.554859,0,40192,0,0,yes,1.000000
56,,34630.386919,35227.214127,0,40889,0,0,yes,1.000000
55,,9698.438923,10384.002608,0,40889,0,0,yes,1.000000
54,,27152.170549,27749.673724,0,40889,0,0,yes,1.000000
53,,6287.723766,6287.921067,0,40889,0,0,yes,1.000000
52,,15322.486014,15943.385624,0,40889,0,0,yes,1.000000
51,,22031.856455,23018.767801,0,40889,0,0,yes,1.000000
50,,21008.061018,21037.164526,0,40889,0,0,yes,1.000000
49,,19824.482480,20031.618687,0,40889,0,0,yes,1.000000
48,,25829.149995,25968.561622,0,40889,0,0,yes,1.000000
47,,679.741724,698.254043,0,40889,0,0,yes,1.000000
46,,22855.096747,23264.886548,0,40889,0,0,yes,1.000000
45,,26730.461473,26730.869694,0,40889,0,0,yes,1.000000
44,,26018.134455,26288.976831,0,40889,0,0,yes,1.000000
43,,17387.971248,17618.248756,0,40889,0,0,yes,1.000000
42,,27133.765614,27520.165796,0,40889,0,0,yes,1.000000
41,,3327.283551,3380.139859,0,40889,0,0,yes,1.000000
40,,19364.548516,19800.177945,0,40889,0,0,yes,1.000000
39,,20044.486432,20054.804043,0,40889,0,0,yes,1.000000
38,,6645.925685,7412.231558,0,40889,0,0,yes,1.000000
37,,35683.833006,35942.491094,0,40889,0,0,yes,1.000000
36,,20667.635234,21356.752648,0,40889,0,0,yes,1.000000
35,,5762.172564,6187.149287,0,40889,0,0,yes,1.000000
34,,16650.149297,16811.102069,0,40889,0,0,yes,1.000000
33,,5585.142071,5730.203176,0,40889,0,0,yes,1.000000
32,,8925.542415,8925.542841,0,40889,0,0,yes,1.000000
31,,12897.161691,12917.385837,0,40889,0,0,yes,1.000000
30,,17591.414138,17783.624364,0,40889,0,0,yes,1.000000
29,,30088.740955,30208.932035,0,40889,0,0,yes,1.000000
28,,20314.119867,21031.531574,0,40889,0,0,yes,1.000000
27,,13954.163832,14136.671429,0,40889,0,0,yes,1.000000
26,,19096.078557,19439.806037,0,40889,0,0,yes,1.000000
25,,5453.203098,5878.178683,0,40889,0,0,yes,1.000000
24,,24040.369605,24491.043778,0,40889,0,0,yes,1.000000
23,,33860.302995,33891.752413,0,40889,0,0,yes,1.000000
22,,16875.812353,17239.534294,0,40889,0,0,yes,1.000000
21,,17853.919914,18376.036281,0,40889,0,0,yes,1.000000
20,,4464.355242,4661.217537,0,40889,0,0,yes,1.000000
19,,31929.805927,32116.615890,0,40889,0,0,yes,1.000000
18,,24661.190497,25206.035418,0,40889,0,0,yes,1.000000
17,,17091.297785,17543.127193,0,40889,0,0,yes,1.000000
16,,12918.288231,12918.376357,0,40889,0,0,yes,1.000000
15,,23016.762071,23251.709786,0,40889,0,0,yes,1.000000
14,,6420.223733,6859.821469,0,40889,0,0,yes,1.000000
13,,5445.958389,5593.926175,0,40889,0,0,yes,1.000000
12,,17365.645799,18014.088857,0,40889,0,0,yes,1.000000
11,,31424.425482,32169.367979,0,40889,0,0,yes,1.000000
10,,20061.398515,20195.103751,0,40889,0,0,yes,1.000000
9,,11292.002200,11343.680423,0,40889,0,0,yes,1.000000
8,,17545.103907,17708.753124,0,40889,0,0,yes,1.000000
7,,13083.844178,13798.744493,0,40889,0,0,yes,1.000000
6,,15310.869585,16090.347682,0,40889,0,0,yes,1.000000
5,,20848.165178,20852.187941,0,40889,0,0,yes,1.000000
4,,39994.938132,40412.630041,0,40889,0,0,yes,1.000000
3,,2732.832935,3091.382454,0,40889,0,0,yes,1.000000
2,,25866.792503,26444.352252,0,40889,0,0,yes,1.000000
1,,29579.491095,29741.956868,0,40889,0,0,yes,1.000000
