"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
72,,12401.752853,14746.481066,0,27937,0,0,yes,1.000000
71,,7551.088505,9025.586131,0,27937,0,0,yes,1.000000
70,,6247.955750,7560.993829,0,27937,0,0,yes,1.000000
69,,14823.664583,16619.678422,0,27937,0,0,yes,1.000000
68,,3729.403930,5277.201948,0,27937,0,0,yes,1.000000
67,,12286.424982,14487.107447,0,27937,0,0,yes,1.000000
66,,14203.406953,16032.945203,0,27937,0,0,yes,1.000000
65,,17390.347318,19965.874841,0,27937,0,0,yes,1.000000
64,,15014.093733,17823.478226,0,27937,0,0,yes,1.000000
63,,16378.005977,16849.804118,0,27937,0,0,yes,1.000000
62,,8792.542247,11714.625902,0,27937,0,0,yes,1.000000
61,,5079.592658,5834.020263,0,27937,0,0,yes,1.000000
60,,16341.708868,20167.833905,0,27937,0,0,yes,1.000000
59,,21611.006093,23652.811215,0,27937,0,0,yes,1.000000
58,,21911.170129,23976.772721,0,27937,0,0,yes,1.000000
57,,24864.725464,27190.401132,0,27220,0,0,yes,1.000000
56,,21643.991824,24838.006968,0,27937,0,0,yes,1.000000
55,,6061.524327,8638.045252,0,27937,0,0,yes,1.000000
54,,16970.106593,19951.839803,0,27937,0,0,yes,1.000000
53,,3929.827354,4249.449852,0,27937,0,0,yes,1.000000
52,,9576.553759,12531.624493,0,27937,0,0,yes,1.000000
51,,13769.910285,17635.095241,0,27937,0,0,yes,1.000000
50,,13130.038136,13657.955573,0,27937,0,0,yes,1.000000
49,,12390.301550,14185.191290,0,27937,0,0,yes,1.000000
48,,16143.218747,17181.801124,0,27937,0,0,yes,1.000000
47,,424.838578,530.226083,0,27937,0,0,yes,1.000000
46,,14284.435467,16635.050776,0,27937,0,0,yes,1.000000
45,,16706.538421,17424.575631,0,27937,0,0,yes,1.000000
44,,16261.334034,17752.409986,0,27937,0,0,yes,1.000000
43,,10867.482030,12575.574498,0,27937,0,0,yes,1.000000
42,,16958.603509,19311.758610,0,27937,0,0,yes,1.000000
41,,2079.552219,2504.826369,0,27937,0,0,yes,1.000000
40,,12102.842822,14838.310456,0,27937,0,0,yes,1.000000
39,,12527.804020,12527.816440,0,27937,0,0,yes,1.000000
38,,4153.703553,7192.739554,0,27937,0,0,yes,1.000000
37,,22302.395629,24239.312818,0,27937,0,0,yes,1.000000
36,,12917.272021,15532.748404,0,27937,0,0,yes,1.000000
35,,3601.357853,5208.601924,0,27937,0,0,yes,1.000000
34,,10406.343311,11256.390013,0,27937,0,0,yes,1.000000
33,,3490.713794,4949.157785,0,27937,0,0,yes,1.000000
32,,5578.464009,5578.470478,0,27937,0,0,yes,1.000000
31,,8060.726057,8294.776314,0,27937,0,0,yes,1.000000
30,,10994.633836,12733.928065,0,27937,0,0,yes,1.000000
29,,18805.463097,19764.284508,0,27937,0,0,yes,1.000000
28,,12696.324917,15298.994180,0,27937,0,0,yes,1.000000
27,,8721.352395,9335.427897,0,27937,0,0,yes,1.000000
26,,11935.049098,14025.928070,0,27937,0,0,yes,1.000000
25,,3408.251937,4880.531833,0,27937,0,0,yes,1.000000
24,,15025.231003,16535.159538,0,27937,0,0,yes,1.000000
23,,21162.689372,22273.246307,0,27937,0,0,yes,1.000000
22,,10547.382721,11823.815104,0,27937,0,0,yes,1.000000
21,,11158.699946,14791.115934,0,27937,0,0,yes,1.000000
20,,2790.222026,3245.575799,0,27937,0,0,yes,1.000000
19,,19956.128704,21579.072679,0,27937,0,0,yes,1.000000
18,,15413.244060,18086.716035,0,27937,0,0,yes,1.000000
17,,10682.061115,13392.774803,0,27937,0,0,yes,1.000000
16,,8073.930145,8080.686456,0,27937,0,0,yes,1.000000
15,,14385.476295,15704.312648,0,27937,0,0,yes,1.000000
14,,4012.639833,5621.473634,0,27937,0,0,yes,1.000000
13,,3403.723993,4335.458590,0,27937,0,0,yes,1.000000
12,,10853.528624,13566.649991,0,27937,0,0,yes,1.000000
11,,19640.265926,23241.294040,0,27937,0,0,yes,1.000000
10,,12538.374072,13666.685493,0,27937,0,0,yes,1.000000
9,,7057.501375,8199.877924,0,27937,0,0,yes,1.000000
8,,10965.689942,12537.503124,0,27937,0,0,yes,1.000000
7,,8177.402611,11289.356461,0,27937,0,0,yes,1.000000
6,,9569.293491,13659.231811,0,27937,0,0,yes,1.000000
5,,13030.103236,13030.131215,0,27937,0,0,yes,1.000000
4,,24996.836332,27691.855357,0,27937,0,0,yes,1.000000
3,,1708.020585,2964.644958,0,27937,0,0,yes,1.000000
2,,16166.745314,18807.307468,0,27937,0,0,yes,1.000000
1,,18487.181934,19577.856857,0,27937,0,0,yes,1.000000
