"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
72,,12401.752853,14733.040958,0,27959,0,0,yes,1.000000
71,,7551.088505,9036.543023,0,27959,0,0,yes,1.000000
70,,6247.955750,7551.788132,0,27959,0,0,yes,1.000000
69,,14823.664583,16618.467411,0,27959,0,0,yes,1.000000
68,,3729.403930,5275.089358,0,27959,0,0,yes,1.000000
67,,12286.424982,14493.842972,0,27959,0,0,yes,1.000000
66,,14203.406953,16042.465717,0,27959,0,0,yes,1.000000
65,,17390.347318,19991.077192,0,27959,0,0,yes,1.000000
64,,15014.093733,17809.120121,0,27959,0,0,yes,1.000000
63,,16378.005977,16862.225590,0,27959,0,0,yes,1.000000
62,,8792.542247,11714.734796,0,27959,0,0,yes,1.000000
61,,5079.592658,5823.385413,0,27959,0,0,yes,1.000000
60,,16341.708868,20168.811210,0,27959,0,0,yes,1.000000
59,,21611.006093,23677.699965,0,27959,0,0,yes,1.000000
58,,21911.170129,24004.248118,0,27959,0,0,yes,1.000000
57,,24864.725464,27227.383233,0,27259,0,0,yes,1.000000
56,,21643.991824,24858.814062,0,27959,0,0,yes,1.000000
55,,6061.524327,8635.151186,0,27959,0,0,yes,1.000000
54,,16970.106593,19943.701738,0,27959,0,0,yes,1.000000
53,,3929.827354,4241.075860,0,27959,0,0,yes,1.000000
52,,9576.553759,12525.803227,0,27959,0,0,yes,1.000000
51,,13769.910285,17649.416322,0,27959,0,0,yes,1.000000
50,,13130.038136,13671.213205,0,27959,0,0,yes,1.000000
49,,12390.301550,14194.766053,0,27959,0,0,yes,1.000000
48,,16143.218747,17199.388614,0,27959,0,0,yes,1.000000
47,,424.838578,530.821503,0,27959,0,0,yes,1.000000
46,,14284.435467,16632.329081,0,27959,0,0,yes,1.000000
45,,16706.538421,17425.205290,0,27959,0,0,yes,1.000000
44,,16261.334034,17769.459230,0,27959,0,0,yes,1.000000
43,,10867.482030,12580.427645,0,27959,0,0,yes,1.000000
42,,16958.603509,19336.214950,0,27959,0,0,yes,1.000000
41,,2079.552219,2499.841617,0,27959,0,0,yes,1.000000
40,,12102.842822,14829.967220,0,27959,0,0,yes,1.000000
39,,12527.804020,12527.822128,0,27959,0,0,yes,1.000000
38,,4153.703553,7195.779809,0,27959,0,0,yes,1.000000
37,,22302.395629,24248.375208,0,27959,0,0,yes,1.000000
36,,12917.272021,15555.229085,0,27959,0,0,yes,1.000000
35,,3601.357853,5206.445379,0,27959,0,0,yes,1.000000
34,,10406.343311,11262.477031,0,27959,0,0,yes,1.000000
33,,3490.713794,4957.135636,0,27959,0,0,yes,1.000000
32,,5578.464009,5578.466274,0,27959,0,0,yes,1.000000
31,,8060.726057,8296.929307,0,27959,0,0,yes,1.000000
30,,10994.633836,12738.662598,0,27959,0,0,yes,1.000000
29,,18805.463097,19791.816349,0,27959,0,0,yes,1.000000
28,,12696.324917,15310.754684,0,27959,0,0,yes,1.000000
27,,8721.352395,9328.218013,0,27959,0,0,yes,1.000000
26,,11935.049098,14034.339332,0,27959,0,0,yes,1.000000
25,,3408.251937,4889.503973,0,27959,0,0,yes,1.000000
24,,15025.231003,16555.219469,0,27959,0,0,yes,1.000000
23,,21162.689372,22277.478683,0,27959,0,0,yes,1.000000
22,,10547.382721,11829.377091,0,27959,0,0,yes,1.000000
21,,11158.699946,14812.590530,0,27959,0,0,yes,1.000000
20,,2790.222026,3253.375838,0,27959,0,0,yes,1.000000
19,,19956.128704,21602.542739,0,27959,0,0,yes,1.000000
18,,15413.244060,18067.388686,0,27959,0,0,yes,1.000000
17,,10682.061115,13386.753363,0,27959,0,0,yes,1.000000
16,,8073.930145,8078.072738,0,27959,0,0,yes,1.000000
15,,14385.476295,15733.217547,0,27959,0,0,yes,1.000000
14,,4012.639833,5627.310353,0,27959,0,0,yes,1.000000
13,,3403.723993,4327.959377,0,27959,0,0,yes,1.000000
12,,10853.528624,13569.411336,0,27959,0,0,yes,1.000000
11,,19640.265926,23268.243467,0,27959,0,0,yes,1.000000
10,,12538.374072,13675.033175,0,27959,0,0,yes,1.000000
9,,7057.501375,8205.056041,0,27959,0,0,yes,1.000000
8,,10965.689942,12536.000879,0,27959,0,0,yes,1.000000
7,,8177.402611,11286.146128,0,27959,0,0,yes,1.000000
6,,9569.293491,13658.291358,0,27959,0,0,yes,1.000000
5,,13030.103236,13030.121429,0,27959,0,0,yes,1.000000
4,,24996.836332,27715.250321,0,27959,0,0,yes,1.000000
3,,1708.020585,2968.474522,0,27959,0,0,yes,1.000000
2,,16166.745314,18809.996735,0,27959,0,0,yes,1.000000
1,,18487.181934,19592.042319,0,27959,0,0,yes,1.000000
