"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
72,,9921.402282,12737.321666,0,23540,0,0,yes,1.000000
71,,6040.870804,7591.919298,0,23540,0,0,yes,1.000000
70,,4998.364600,6556.649429,0,23540,0,0,yes,1.000000
69,,11858.931667,14086.125522,0,23540,0,0,yes,1.000000
68,,2983.523144,4620.626605,0,23540,0,0,yes,1.000000
67,,9829.139986,12428.217385,0,23540,0,0,yes,1.000000
66,,11362.725563,13668.159388,0,23540,0,0,yes,1.000000
65,,13912.277854,17044.689031,0,23540,0,0,yes,1.000000
64,,12011.274986,15256.284327,0,23540,0,0,yes,1.000000
63,,13102.404781,13850.687568,0,23540,0,0,yes,1.000000
62,,7034.033797,10403.252199,0,23540,0,0,yes,1.000000
61,,4063.674127,5058.965749,0,23540,0,0,yes,1.000000
60,,13073.367095,17636.573682,0,23540,0,0,yes,1.000000
59,,17288.804874,19832.899566,0,23540,0,0,yes,1.000000
58,,17528.936104,20110.969973,0,23540,0,0,yes,1.000000
57,,19891.780371,22828.375803,0,22856,0,0,yes,1.000000
56,,17315.193459,21208.332956,0,23540,0,0,yes,1.000000
55,,4849.219461,7788.641654,0,23540,0,0,yes,1.000000
54,,13576.085274,17152.353760,0,23540,0,0,yes,1.000000
53,,3143.861883,3567.943696,0,23540,0,0,yes,1.000000
52,,7661.243007,11144.863542,0,23540,0,0,yes,1.000000
51,,11015.928228,15369.991309,0,23540,0,0,yes,1.000000
50,,10504.030509,11168.987042,0,23540,0,0,yes,1.000000
49,,9912.241240,12224.112157,0,23540,0,0,yes,1.000000
48,,12914.574998,14271.986765,0,23540,0,0,yes,1.000000
47,,339.870862,461.211884,0,23540,0,0,yes,1.000000
46,,11427.548374,14298.738807,0,23540,0,0,yes,1.000000
45,,13365.230737,14367.317679,0,23540,0,0,yes,1.000000
44,,13009.067228,14898.299633,0,23540,0,0,yes,1.000000
43,,8693.985624,10826.417618,0,23540,0,0,yes,1.000000
42,,13566.882807,16517.137557,0,23540,0,0,yes,1.000000
41,,1663.641775,2194.278666,0,23540,0,0,yes,1.000000
40,,9682.274258,12911.896038,0,23540,0,0,yes,1.000000
39,,10022.243216,10022.308640,0,23540,0,0,yes,1.000000
38,,3322.962842,6859.838510,0,23540,0,0,yes,1.000000
37,,17841.916503,20268.932472,0,23540,0,0,yes,1.000000
36,,10333.817617,13350.258503,0,23540,0,0,yes,1.000000
35,,2881.086282,4706.493477,0,23540,0,0,yes,1.000000
34,,8325.074649,9439.773933,0,23540,0,0,yes,1.000000
33,,2792.571035,4493.288393,0,23540,0,0,yes,1.000000
32,,4462.771207,4462.773551,0,23540,0,0,yes,1.000000
31,,6448.580845,6752.241093,0,23540,0,0,yes,1.000000
30,,8795.707069,11006.872891,0,23540,0,0,yes,1.000000
29,,15044.370478,16313.722510,0,23540,0,0,yes,1.000000
28,,10157.059933,13062.533203,0,23540,0,0,yes,1.000000
27,,6977.081916,7600.719486,0,23540,0,0,yes,1.000000
26,,9548.039278,12055.953321,0,23540,0,0,yes,1.000000
25,,2726.601549,4385.320722,0,23540,0,0,yes,1.000000
24,,12020.184802,13760.668534,0,23540,0,0,yes,1.000000
23,,16930.151498,18447.681278,0,23540,0,0,yes,1.000000
22,,8437.906177,9877.837742,0,23540,0,0,yes,1.000000
21,,8926.959957,13360.652193,0,23540,0,0,yes,1.000000
20,,2232.177621,2681.528655,0,23540,0,0,yes,1.000000
19,,15964.902963,18073.382728,0,23540,0,0,yes,1.000000
18,,12330.595248,15516.272728,0,23540,0,0,yes,1.000000
17,,8545.648892,11792.187794,0,23540,0,0,yes,1.000000
16,,6459.144116,6463.742891,0,23540,0,0,yes,1.000000
15,,11508.381036,13160.486663,0,23540,0,0,yes,1.000000
14,,3210.111866,5038.907662,0,23540,0,0,yes,1.000000
13,,2722.979195,3817.415422,0,23540,0,0,yes,1.000000
12,,8682.822899,11775.350998,0,23540,0,0,yes,1.000000
11,,15712.212741,20074.532069,0,23540,0,0,yes,1.000000
10,,10030.699257,11482.169551,0,23540,0,0,yes,1.000000
9,,5646.001100,7083.190429,0,23540,0,0,yes,1.000000
8,,8772.551954,10772.116422,0,23540,0,0,yes,1.000000
7,,6541.922089,10106.534342,0,23540,0,0,yes,1.000000
6,,7655.434792,12479.935247,0,23540,0,0,yes,1.000000
5,,10424.082589,10424.135103,0,23540,0,0,yes,1.000000
4,,19997.469066,23379.873739,0,23540,0,0,yes,1.000000
3,,1366.416468,2841.330785,0,23540,0,0,yes,1.000000
2,,12933.396252,16025.855855,0,23540,0,0,yes,1.000000
1,,14789.745548,16236.449924,0,23540,0,0,yes,1.000000
